number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_lstm,params_dropout_path,params_dropout_reg,params_lr,params_lstm_hidden_dim,params_lstm_layers,params_path_aggregation,params_path_dim,params_regressor_dim,params_weight_decay,user_attrs_val_metrics,state
15,0.27793364254843994,2026-02-03 07:18:31.380541,2026-02-03 07:19:19.583032,0 days 00:00:48.202491,16,False,0.2647719407964729,0.29686555540517695,0.2723855806894078,0.00025542921337653085,32,2,static,16,256,0.004292099744002698,"{'val_rmse_mean': 0.7682540416717529, 'val_mae_mean': 0.6332606673240662, 'val_r2_mean': -0.24889862537384033, 'val_rmse_target_0': 0.7682540416717529, 'val_mae_target_0': 0.6332606673240662, 'val_r2_target_0': -0.24889862537384033}",COMPLETE
16,0.4097575982321157,2026-02-03 07:19:19.728046,2026-02-03 07:20:07.215764,0 days 00:00:47.487718,16,False,0.26662822222390764,0.2981755559991212,0.25407603854018185,5.537671020139534e-05,32,2,static,16,256,0.0015716665131348994,"{'val_rmse_mean': 0.9442950487136841, 'val_mae_mean': 0.7757830023765564, 'val_r2_mean': -22.487977981567383, 'val_rmse_target_0': 0.9442950487136841, 'val_mae_target_0': 0.7757830023765564, 'val_r2_target_0': -22.487977981567383}",COMPLETE
17,0.37533177014578273,2026-02-03 07:20:07.358973,2026-02-03 07:20:54.110198,0 days 00:00:46.751225,16,False,0.24731305685860483,0.34771636549354973,0.32782928594512206,8.21944298979644e-05,32,2,static,16,256,0.00351682316598573,"{'val_rmse_mean': 0.9075895547866821, 'val_mae_mean': 0.7424479126930237, 'val_r2_mean': -12.760112762451172, 'val_rmse_target_0': 0.9075895547866821, 'val_mae_target_0': 0.7424479126930237, 'val_r2_target_0': -12.760112762451172}",COMPLETE
18,0.32210541595014985,2026-02-03 07:20:54.254255,2026-02-03 07:21:37.883742,0 days 00:00:43.629487,16,False,0.2769958451626498,0.2994920986517462,0.24803135360260758,0.00021212142745257454,16,2,static,16,128,0.001346362740079189,"{'val_rmse_mean': 0.8294429779052734, 'val_mae_mean': 0.6820927262306213, 'val_r2_mean': -2.5852363109588623, 'val_rmse_target_0': 0.8294429779052734, 'val_mae_target_0': 0.6820927262306213, 'val_r2_target_0': -2.5852363109588623}",COMPLETE
19,0.3302165105662964,2026-02-03 07:21:38.026190,2026-02-03 07:22:26.641279,0 days 00:00:48.615089,16,False,0.22834540932715347,0.39316532065063603,0.20592371032117518,0.00014863170883912518,32,2,static,16,256,0.004986946539043426,"{'val_rmse_mean': 0.8497731685638428, 'val_mae_mean': 0.6953677535057068, 'val_r2_mean': -2.675690174102783, 'val_rmse_target_0': 0.8497731685638428, 'val_mae_target_0': 0.6953677535057068, 'val_r2_target_0': -2.675690174102783}",COMPLETE
20,0.3002101783625861,2026-02-03 07:22:26.783001,2026-02-03 07:23:14.763776,0 days 00:00:47.980775,16,False,0.2962266851069118,0.2845145381899596,0.2754213955679606,0.0002902698006200001,32,2,static,16,256,0.00017643124267935117,"{'val_rmse_mean': 0.8040893077850342, 'val_mae_mean': 0.6627228856086731, 'val_r2_mean': -0.34212493896484375, 'val_rmse_target_0': 0.8040893077850342, 'val_mae_target_0': 0.6627228856086731, 'val_r2_target_0': -0.34212493896484375}",COMPLETE
21,0.25562897735990525,2026-02-03 07:23:14.906161,2026-02-03 07:24:01.587137,0 days 00:00:46.680976,16,False,0.26701421319571483,0.23488226419142308,0.29611662352516915,0.00024705536952333835,32,2,static,16,256,0.006349484595653557,"{'val_rmse_mean': 0.7333841323852539, 'val_mae_mean': 0.596248209476471, 'val_r2_mean': -0.16023027896881104, 'val_rmse_target_0': 0.7333841323852539, 'val_mae_target_0': 0.596248209476471, 'val_r2_target_0': -0.16023027896881104}",COMPLETE
22,0.29298064683960684,2026-02-03 07:24:01.730884,2026-02-03 07:24:48.125593,0 days 00:00:46.394709,16,False,0.2629870087701054,0.23795247706975228,0.3069399750137484,0.00018229975024340557,32,2,static,16,256,0.005483360530104411,"{'val_rmse_mean': 0.7928164601325989, 'val_mae_mean': 0.6478756070137024, 'val_r2_mean': -1.0203826427459717, 'val_rmse_target_0': 0.7928164601325989, 'val_mae_target_0': 0.6478756070137024, 'val_r2_target_0': -1.0203826427459717}",COMPLETE
23,0.27624557043546466,2026-02-03 07:24:48.267952,2026-02-03 07:25:36.204297,0 days 00:00:47.936345,16,False,0.24091652197698332,0.25983566106017686,0.28261982183225737,0.0002491988775703117,32,2,static,16,256,0.005230955337199345,"{'val_rmse_mean': 0.7680857181549072, 'val_mae_mean': 0.6336177587509155, 'val_r2_mean': -0.22995495796203613, 'val_rmse_target_0': 0.7680857181549072, 'val_mae_target_0': 0.6336177587509155, 'val_r2_target_0': -0.22995495796203613}",COMPLETE
24,0.32064454107441837,2026-02-03 07:25:36.345192,2026-02-03 07:26:22.538676,0 days 00:00:46.193484,16,False,0.24036324407365947,0.2509311727032324,0.2624978278429831,0.00047921860036570046,32,2,static,16,256,0.001464102406779447,"{'val_rmse_mean': 0.8315219879150391, 'val_mae_mean': 0.6761176586151123, 'val_r2_mean': -0.06956112384796143, 'val_rmse_target_0': 0.8315219879150391, 'val_mae_target_0': 0.6761176586151123, 'val_r2_target_0': -0.06956112384796143}",COMPLETE
25,0.2946832981437587,2026-02-03 07:26:22.682204,2026-02-03 07:27:09.750158,0 days 00:00:47.067954,16,False,0.27813340868771114,0.26314848381497596,0.2826094191762689,0.00024800405527567896,16,2,static,16,128,0.004391248072648823,"{'val_rmse_mean': 0.7887237668037415, 'val_mae_mean': 0.6467318534851074, 'val_r2_mean': -1.526172161102295, 'val_rmse_target_0': 0.7887237668037415, 'val_mae_target_0': 0.6467318534851074, 'val_r2_target_0': -1.526172161102295}",COMPLETE
26,0.3077789586623786,2026-02-03 07:27:09.892423,2026-02-03 07:27:56.453890,0 days 00:00:46.561467,16,False,0.2229878438779841,0.2211095703178285,0.3440502280860276,0.0002933149593029409,32,2,static,8,256,0.001017103409936526,"{'val_rmse_mean': 0.824393630027771, 'val_mae_mean': 0.6741141080856323, 'val_r2_mean': -0.3721364736557007, 'val_rmse_target_0': 0.824393630027771, 'val_mae_target_0': 0.6741141080856323, 'val_r2_target_0': -0.3721364736557007}",COMPLETE
27,0.2763441732891739,2026-02-03 07:27:56.596162,2026-02-03 07:28:43.792185,0 days 00:00:47.196023,16,False,0.25963331250694577,0.3121745720445394,0.31480447512881693,0.00021756468208701177,32,2,static,16,256,0.003136151182537749,"{'val_rmse_mean': 0.7653159499168396, 'val_mae_mean': 0.6269519925117493, 'val_r2_mean': -0.4245208501815796, 'val_rmse_target_0': 0.7653159499168396, 'val_mae_target_0': 0.6269519925117493, 'val_r2_target_0': -0.4245208501815796}",COMPLETE
28,0.3555497012566775,2026-02-03 07:28:43.934505,2026-02-03 07:29:30.431512,0 days 00:00:46.497007,16,False,0.21501080902153813,0.22871503866981424,0.3116535668017122,0.00012144199180156596,32,2,static,16,256,0.0022529491465676935,"{'val_rmse_mean': 0.8780288100242615, 'val_mae_mean': 0.7321979999542236, 'val_r2_mean': -4.167998790740967, 'val_rmse_target_0': 0.8780288100242615, 'val_mae_target_0': 0.7321979999542236, 'val_r2_target_0': -4.167998790740967}",COMPLETE
29,0.2998539381234743,2026-02-03 07:29:30.574699,2026-02-03 07:30:18.077639,0 days 00:00:47.502940,16,False,0.24568188447870595,0.3152564014356732,0.3510729890953164,0.00023459719197016233,16,2,static,16,128,9.114124723364312e-05,"{'val_rmse_mean': 0.7951794862747192, 'val_mae_mean': 0.6582676768302917, 'val_r2_mean': -1.4635038375854492, 'val_rmse_target_0': 0.7951794862747192, 'val_mae_target_0': 0.6582676768302917, 'val_r2_target_0': -1.4635038375854492}",COMPLETE
30,0.2797356279463404,2026-02-03 07:30:18.219565,2026-02-03 07:31:02.862814,0 days 00:00:44.643249,16,False,0.2570288737351951,0.2505612692783716,0.22411844053280247,0.00021217743632266485,32,2,static,16,256,0.005793307832848126,"{'val_rmse_mean': 0.7756724953651428, 'val_mae_mean': 0.6268555521965027, 'val_r2_mean': -0.41116082668304443, 'val_rmse_target_0': 0.7756724953651428, 'val_mae_target_0': 0.6268555521965027, 'val_r2_target_0': -0.41116082668304443}",COMPLETE
31,0.28799372040278587,2026-02-03 07:31:03.005635,2026-02-03 07:31:51.098227,0 days 00:00:48.092592,16,False,0.267880655864809,0.3175793057472225,0.25550127344244516,0.0003416359549729108,32,2,static,16,256,0.00234493962724773,"{'val_rmse_mean': 0.7808235883712769, 'val_mae_mean': 0.654892086982727, 'val_r2_mean': -0.11740612983703613, 'val_rmse_target_0': 0.7808235883712769, 'val_mae_target_0': 0.654892086982727, 'val_r2_target_0': -0.11740612983703613}",COMPLETE
32,0.2797035366658949,2026-02-03 07:31:51.240863,2026-02-03 07:32:35.530502,0 days 00:00:44.289639,16,False,0.28043755278882354,0.2689634234075926,0.2862183272170252,0.0002543122140895017,32,2,static,16,256,4.502400307903858e-05,"{'val_rmse_mean': 0.7704992890357971, 'val_mae_mean': 0.6355835795402527, 'val_r2_mean': -0.2419830560684204, 'val_rmse_target_0': 0.7704992890357971, 'val_mae_target_0': 0.6355835795402527, 'val_r2_target_0': -0.2419830560684204}",COMPLETE
33,0.29381928879808616,2026-02-03 07:32:35.672663,2026-02-03 07:33:23.043232,0 days 00:00:47.370569,16,False,0.2395386177902888,0.3614016567329629,0.3222796789586638,0.00016606432805758842,32,2,static,16,256,0.005780086282845912,"{'val_rmse_mean': 0.7921931147575378, 'val_mae_mean': 0.6503647565841675, 'val_r2_mean': -1.394341230392456, 'val_rmse_target_0': 0.7921931147575378, 'val_mae_target_0': 0.6503647565841675, 'val_r2_target_0': -1.394341230392456}",COMPLETE
34,0.28074997915299954,2026-02-03 07:33:23.186505,2026-02-03 07:34:10.036697,0 days 00:00:46.850192,16,False,0.2520172053736809,0.3004339411226868,0.33734769161147954,0.00039005300251003375,16,2,static,8,256,0.003410795509091685,"{'val_rmse_mean': 0.7785517573356628, 'val_mae_mean': 0.6339654326438904, 'val_r2_mean': -0.17099332809448242, 'val_rmse_target_0': 0.7785517573356628, 'val_mae_target_0': 0.6339654326438904, 'val_r2_target_0': -0.17099332809448242}",COMPLETE
35,0.2718779028591598,2026-02-03 07:34:10.179314,2026-02-03 07:34:57.251729,0 days 00:00:47.072415,16,False,0.21139470936672933,0.34717623365044137,0.24383420999059027,0.00021767205619398618,32,2,static,16,256,0.007434554698812908,"{'val_rmse_mean': 0.7625293135643005, 'val_mae_mean': 0.6204095482826233, 'val_r2_mean': -0.33077728748321533, 'val_rmse_target_0': 0.7625293135643005, 'val_mae_target_0': 0.6204095482826233, 'val_r2_target_0': -0.33077728748321533}",COMPLETE
36,0.2813519488748473,2026-02-03 07:34:57.395377,2026-02-03 07:35:42.640501,0 days 00:00:45.245124,16,False,0.19488609242040383,0.37149443961918194,0.2272475938224913,0.00021776838546184508,8,2,static,16,256,0.006864752773205717,"{'val_rmse_mean': 0.7739897966384888, 'val_mae_mean': 0.6422410607337952, 'val_r2_mean': -0.5449848175048828, 'val_rmse_target_0': 0.7739897966384888, 'val_mae_target_0': 0.6422410607337952, 'val_r2_target_0': -0.5449848175048828}",COMPLETE
37,0.2981498504013871,2026-02-03 07:35:42.783128,2026-02-03 07:36:29.789190,0 days 00:00:47.006062,16,False,0.1867415697904654,0.33918662818677864,0.24654687851388013,0.00019737941816672463,32,2,static,8,512,0.0009553874528866244,"{'val_rmse_mean': 0.8127528429031372, 'val_mae_mean': 0.6695586442947388, 'val_r2_mean': -0.3327491283416748, 'val_rmse_target_0': 0.8127528429031372, 'val_mae_target_0': 0.6695586442947388, 'val_r2_target_0': -0.3327491283416748}",COMPLETE
38,0.29809773324005717,2026-02-03 07:36:29.931886,2026-02-03 07:37:18.409503,0 days 00:00:48.477617,16,False,0.21389643232778077,0.34455429439714924,0.3107481172724088,0.00033349088588730815,32,2,static,16,256,0.000423135792976837,"{'val_rmse_mean': 0.7962459325790405, 'val_mae_mean': 0.6637060642242432, 'val_r2_mean': -0.2750265598297119, 'val_rmse_target_0': 0.7962459325790405, 'val_mae_target_0': 0.6637060642242432, 'val_r2_target_0': -0.2750265598297119}",COMPLETE
39,0.3278245003072058,2026-02-03 07:37:18.554650,2026-02-03 07:38:05.919376,0 days 00:00:47.364726,16,False,0.1763295391082348,0.3596067737509242,0.3656665019358127,0.00015787503998846163,8,2,static,8,512,0.002118066199258715,"{'val_rmse_mean': 0.8469313383102417, 'val_mae_mean': 0.6990041136741638, 'val_r2_mean': -0.9502462148666382, 'val_rmse_target_0': 0.8469313383102417, 'val_mae_target_0': 0.6990041136741638, 'val_r2_target_0': -0.9502462148666382}",COMPLETE
40,0.2892923777447625,2026-02-03 07:38:06.060294,2026-02-03 07:38:52.226214,0 days 00:00:46.165920,16,False,0.20477255904248584,0.32840333904258695,0.21405628590517836,0.000287146957257187,16,2,static,16,256,0.007467067512800867,"{'val_rmse_mean': 0.7882987856864929, 'val_mae_mean': 0.6304717063903809, 'val_r2_mean': -0.3247709274291992, 'val_rmse_target_0': 0.7882987856864929, 'val_mae_target_0': 0.6304717063903809, 'val_r2_target_0': -0.3247709274291992}",COMPLETE
41,0.2679144789128461,2026-02-03 07:38:52.368116,2026-02-03 07:39:39.072329,0 days 00:00:46.704213,16,False,0.23428992342357619,0.21565145222174292,0.27251851096602075,0.0002479882324605499,32,2,static,16,256,0.00387497190608345,"{'val_rmse_mean': 0.7580374479293823, 'val_mae_mean': 0.6213378310203552, 'val_r2_mean': -0.32904350757598877, 'val_rmse_target_0': 0.7580374479293823, 'val_mae_target_0': 0.6213378310203552, 'val_r2_target_0': -0.32904350757598877}",COMPLETE
42,0.27087905579591515,2026-02-03 07:39:39.213895,2026-02-03 07:40:27.687678,0 days 00:00:48.473783,16,False,0.2321963889300554,0.21161874406313033,0.28806729519825075,0.00023188985987804134,32,2,static,16,256,0.004009174099573888,"{'val_rmse_mean': 0.7663262486457825, 'val_mae_mean': 0.6251839995384216, 'val_r2_mean': -0.2246941328048706, 'val_rmse_target_0': 0.7663262486457825, 'val_mae_target_0': 0.6251839995384216, 'val_r2_target_0': -0.2246941328048706}",COMPLETE
43,0.3115444187661288,2026-02-03 07:40:27.831026,2026-02-03 07:41:14.246591,0 days 00:00:46.415565,16,False,0.23252445148733908,0.2074716516298518,0.24048305120275357,0.0003857482140740689,32,2,static,16,256,0.009059694831972408,"{'val_rmse_mean': 0.8141263723373413, 'val_mae_mean': 0.6636214256286621, 'val_r2_mean': -0.16728246212005615, 'val_rmse_target_0': 0.8141263723373413, 'val_mae_target_0': 0.6636214256286621, 'val_r2_target_0': -0.16728246212005615}",COMPLETE
44,0.29628541877880504,2026-02-03 07:41:14.388418,2026-02-03 07:42:03.110244,0 days 00:00:48.721826,16,False,0.2181150746390273,0.2249020843703648,0.265605066773683,0.00023493617097799884,32,2,static,16,256,0.004231627021663456,"{'val_rmse_mean': 0.7994457483291626, 'val_mae_mean': 0.6354213356971741, 'val_r2_mean': -0.5008803606033325, 'val_rmse_target_0': 0.7994457483291626, 'val_mae_target_0': 0.6354213356971741, 'val_r2_target_0': -0.5008803606033325}",COMPLETE
45,0.28876121505594776,2026-02-03 07:42:03.252149,2026-02-03 07:42:50.345860,0 days 00:00:47.093711,16,False,0.23676986092734392,0.21348682157241736,0.39858988874444173,0.0002672551214618472,32,2,static,16,512,0.006710112797652992,"{'val_rmse_mean': 0.7917599081993103, 'val_mae_mean': 0.6363288760185242, 'val_r2_mean': -0.13019299507141113, 'val_rmse_target_0': 0.7917599081993103, 'val_mae_target_0': 0.6363288760185242, 'val_r2_target_0': -0.13019299507141113}",COMPLETE
46,0.29407814137327176,2026-02-03 07:42:50.487969,2026-02-03 07:43:35.136827,0 days 00:00:44.648858,16,False,0.22279969871809474,0.20004460631274995,0.29171999803835597,0.0001879442288146587,8,2,static,16,256,0.0026865421299010735,"{'val_rmse_mean': 0.796103298664093, 'val_mae_mean': 0.652300238609314, 'val_r2_mean': -1.3316113948822021, 'val_rmse_target_0': 0.796103298664093, 'val_mae_target_0': 0.652300238609314, 'val_r2_target_0': -1.3316113948822021}",COMPLETE
47,0.2979003941382635,2026-02-03 07:43:35.279746,2026-02-03 07:44:20.889165,0 days 00:00:45.609419,16,False,0.2041240166715975,0.23381026312674236,0.29987385671768696,0.0003167066539370743,32,2,static,8,128,0.0006341586861631043,"{'val_rmse_mean': 0.8054072856903076, 'val_mae_mean': 0.6487159729003906, 'val_r2_mean': -0.7805259227752686, 'val_rmse_target_0': 0.8054072856903076, 'val_mae_target_0': 0.6487159729003906, 'val_r2_target_0': -0.7805259227752686}",COMPLETE
48,0.27986627214630533,2026-02-03 07:44:21.030442,2026-02-03 07:45:07.425387,0 days 00:00:46.394945,16,False,0.16302678880601054,0.21505826679997517,0.2595652340847951,0.00016719733123984163,32,2,static,16,256,0.009788426109844558,"{'val_rmse_mean': 0.7709804177284241, 'val_mae_mean': 0.6280540227890015, 'val_r2_mean': -1.0539958477020264, 'val_rmse_target_0': 0.7709804177284241, 'val_mae_target_0': 0.6280540227890015, 'val_r2_target_0': -1.0539958477020264}",COMPLETE
49,0.31776138965506107,2026-02-03 07:45:07.570127,2026-02-03 07:45:56.392396,0 days 00:00:48.822269,16,False,0.18763250618205007,0.24414757096621784,0.2845517597787143,0.0004183779346574475,32,2,static,16,256,0.001849100481586205,"{'val_rmse_mean': 0.8295101523399353, 'val_mae_mean': 0.6757389903068542, 'val_r2_mean': -0.165979266166687, 'val_rmse_target_0': 0.8295101523399353, 'val_mae_target_0': 0.6757389903068542, 'val_r2_target_0': -0.165979266166687}",COMPLETE
