number,value,datetime_start,datetime_complete,duration,params_aggregation,params_alpha,params_l1_ratio,params_lr,user_attrs_val_metrics,state
10,0.38460727173973014,2026-01-30 16:18:12.614900,2026-01-30 16:18:21.143949,0 days 00:00:08.529049,mean,0.00011032732354122597,0.10681176433932948,0.0011235672029239504,"{'val_rmse_mean': 0.9752795696258545, 'val_mae_mean': 0.7410522699356079, 'val_r2_mean': -12.932214736938477, 'val_rmse_target_0': 0.9812268018722534, 'val_mae_target_0': 0.637329638004303, 'val_r2_target_0': -16.860090255737305, 'val_rmse_target_1': 0.9615691304206848, 'val_mae_target_1': 0.7351506352424622, 'val_r2_target_1': -17.6784725189209, 'val_rmse_target_2': 0.9876854419708252, 'val_mae_target_2': 0.8835524916648865, 'val_r2_target_2': -6.394620895385742, 'val_rmse_target_3': 0.9706368446350098, 'val_mae_target_3': 0.7081764936447144, 'val_r2_target_3': -10.795669555664062}",COMPLETE
11,0.3647718001846914,2026-01-30 16:18:21.224657,2026-01-30 16:18:29.652829,0 days 00:00:08.428172,mean,0.00013096760547649818,0.5797061442286775,0.0014082176768497445,"{'val_rmse_mean': 0.9388514757156372, 'val_mae_mean': 0.7183247804641724, 'val_r2_mean': -7.749427318572998, 'val_rmse_target_0': 0.903775691986084, 'val_mae_target_0': 0.6225562691688538, 'val_r2_target_0': -7.557694435119629, 'val_rmse_target_1': 0.9656496047973633, 'val_mae_target_1': 0.7411274313926697, 'val_r2_target_1': -10.454726219177246, 'val_rmse_target_2': 0.89715975522995, 'val_mae_target_2': 0.7919425964355469, 'val_r2_target_2': -2.6875483989715576, 'val_rmse_target_3': 0.9888206720352173, 'val_mae_target_3': 0.7176727056503296, 'val_r2_target_3': -10.297744750976562}",COMPLETE
12,0.37079238808817333,2026-01-30 16:18:29.734500,2026-01-30 16:18:38.430444,0 days 00:00:08.695944,mean,0.00020844220256028108,0.5682882269179289,0.0013503627233204265,"{'val_rmse_mean': 0.9572769403457642, 'val_mae_mean': 0.7291736006736755, 'val_r2_mean': -9.864151000976562, 'val_rmse_target_0': 0.9758138060569763, 'val_mae_target_0': 0.6949141025543213, 'val_r2_target_0': -6.960669994354248, 'val_rmse_target_1': 1.005645513534546, 'val_mae_target_1': 0.7272323966026306, 'val_r2_target_1': -10.507645606994629, 'val_rmse_target_2': 0.9248122572898865, 'val_mae_target_2': 0.8274120092391968, 'val_r2_target_2': -8.03741455078125, 'val_rmse_target_3': 0.9228361248970032, 'val_mae_target_3': 0.6671358942985535, 'val_r2_target_3': -13.950868606567383}",COMPLETE
13,0.3606548870189322,2026-01-30 16:18:38.502573,2026-01-30 16:18:47.307550,0 days 00:00:08.804977,mean,0.00010159083648791632,0.6831377202662994,0.001062249219379046,"{'val_rmse_mean': 0.9485424757003784, 'val_mae_mean': 0.7084442377090454, 'val_r2_mean': -13.322284698486328, 'val_rmse_target_0': 0.9261674880981445, 'val_mae_target_0': 0.6125428080558777, 'val_r2_target_0': -16.675378799438477, 'val_rmse_target_1': 0.992254376411438, 'val_mae_target_1': 0.7480568289756775, 'val_r2_target_1': -8.052935600280762, 'val_rmse_target_2': 0.8679592609405518, 'val_mae_target_2': 0.769925594329834, 'val_r2_target_2': -4.547602653503418, 'val_rmse_target_3': 1.0077887773513794, 'val_mae_target_3': 0.7032517194747925, 'val_r2_target_3': -24.013219833374023}",COMPLETE
14,0.3659380261130907,2026-01-30 16:18:47.389624,2026-01-30 16:18:56.260393,0 days 00:00:08.870769,mean,0.0006311154751699747,0.6798714906649391,0.0011172898662400272,"{'val_rmse_mean': 0.9514826536178589, 'val_mae_mean': 0.7148134112358093, 'val_r2_mean': -12.565231323242188, 'val_rmse_target_0': 0.9601229429244995, 'val_mae_target_0': 0.6274173259735107, 'val_r2_target_0': -12.028985023498535, 'val_rmse_target_1': 0.923374354839325, 'val_mae_target_1': 0.6755188703536987, 'val_r2_target_1': -15.544557571411133, 'val_rmse_target_2': 0.9125999808311462, 'val_mae_target_2': 0.8046820759773254, 'val_r2_target_2': -6.5030694007873535, 'val_rmse_target_3': 1.0098333358764648, 'val_mae_target_3': 0.7516352534294128, 'val_r2_target_3': -16.184314727783203}",COMPLETE
15,0.36393991930203307,2026-01-30 16:18:56.333301,2026-01-30 16:19:04.923495,0 days 00:00:08.590194,mean,0.00046931872653878745,0.6896805897837861,0.0007921495029270545,"{'val_rmse_mean': 0.9457254409790039, 'val_mae_mean': 0.7145922183990479, 'val_r2_mean': -16.732616424560547, 'val_rmse_target_0': 0.923514723777771, 'val_mae_target_0': 0.6366366744041443, 'val_r2_target_0': -15.236549377441406, 'val_rmse_target_1': 0.9347907900810242, 'val_mae_target_1': 0.7212920784950256, 'val_r2_target_1': -16.542068481445312, 'val_rmse_target_2': 0.9321778416633606, 'val_mae_target_2': 0.810809314250946, 'val_r2_target_2': -12.279613494873047, 'val_rmse_target_3': 0.9924185276031494, 'val_mae_target_3': 0.6896308064460754, 'val_r2_target_3': -22.87223243713379}",COMPLETE
16,0.39215452659495725,2026-01-30 16:19:04.995990,2026-01-30 16:19:13.658489,0 days 00:00:08.662499,mean,0.0005725264755017248,0.7532264909749414,0.0006945421638360476,"{'val_rmse_mean': 0.9938956499099731, 'val_mae_mean': 0.7337974309921265, 'val_r2_mean': -20.69172477722168, 'val_rmse_target_0': 0.9909599423408508, 'val_mae_target_0': 0.6997885704040527, 'val_r2_target_0': -15.047876358032227, 'val_rmse_target_1': 0.9948635101318359, 'val_mae_target_1': 0.6969130039215088, 'val_r2_target_1': -20.53506088256836, 'val_rmse_target_2': 0.9920549988746643, 'val_mae_target_2': 0.8470423221588135, 'val_r2_target_2': -21.43764877319336, 'val_rmse_target_3': 0.9977043867111206, 'val_mae_target_3': 0.6914457678794861, 'val_r2_target_3': -25.746313095092773}",COMPLETE
17,0.39712512024022917,2026-01-30 16:19:13.738303,2026-01-30 16:19:22.513721,0 days 00:00:08.775418,mean,0.0004988060070232836,0.7751807704517275,0.00022694597536893887,"{'val_rmse_mean': 1.0106194019317627, 'val_mae_mean': 0.7472361326217651, 'val_r2_mean': -26.503376007080078, 'val_rmse_target_0': 0.9932869672775269, 'val_mae_target_0': 0.663097083568573, 'val_r2_target_0': -29.662797927856445, 'val_rmse_target_1': 0.9873285293579102, 'val_mae_target_1': 0.7270330786705017, 'val_r2_target_1': -20.654542922973633, 'val_rmse_target_2': 1.0065593719482422, 'val_mae_target_2': 0.8516688346862793, 'val_r2_target_2': -35.11599349975586, 'val_rmse_target_3': 1.055302619934082, 'val_mae_target_3': 0.7471455931663513, 'val_r2_target_3': -20.580184936523438}",COMPLETE
18,0.3930033115601098,2026-01-30 16:19:22.587071,2026-01-30 16:19:31.065655,0 days 00:00:08.478584,mean,0.0011542828622712483,0.6625060678316808,0.000625221228807077,"{'val_rmse_mean': 1.012102723121643, 'val_mae_mean': 0.7359907031059265, 'val_r2_mean': -22.13541030883789, 'val_rmse_target_0': 1.0225553512573242, 'val_mae_target_0': 0.6599349975585938, 'val_r2_target_0': -22.47515869140625, 'val_rmse_target_1': 1.0812913179397583, 'val_mae_target_1': 0.7687729001045227, 'val_r2_target_1': -23.33241081237793, 'val_rmse_target_2': 0.9196309447288513, 'val_mae_target_2': 0.8001804947853088, 'val_r2_target_2': -8.699399948120117, 'val_rmse_target_3': 1.0249334573745728, 'val_mae_target_3': 0.7150744795799255, 'val_r2_target_3': -34.03467559814453}",COMPLETE
19,0.384348348610931,2026-01-30 16:19:31.156742,2026-01-30 16:19:39.781491,0 days 00:00:08.624749,mean,0.00026606654832056855,0.4470179217296716,0.00031907212204411147,"{'val_rmse_mean': 0.995223343372345, 'val_mae_mean': 0.7419206500053406, 'val_r2_mean': -21.008508682250977, 'val_rmse_target_0': 1.0513269901275635, 'val_mae_target_0': 0.7076136469841003, 'val_r2_target_0': -21.694686889648438, 'val_rmse_target_1': 1.0028949975967407, 'val_mae_target_1': 0.7160786390304565, 'val_r2_target_1': -28.940099716186523, 'val_rmse_target_2': 0.958457350730896, 'val_mae_target_2': 0.8353956937789917, 'val_r2_target_2': -16.379732131958008, 'val_rmse_target_3': 0.9682138562202454, 'val_mae_target_3': 0.7085945010185242, 'val_r2_target_3': -17.019521713256836}",COMPLETE
20,0.36355588157419805,2026-01-30 16:19:39.853488,2026-01-30 16:19:48.368214,0 days 00:00:08.514726,mean,0.0003450852665783358,0.7941947945028178,0.0009060781247905159,"{'val_rmse_mean': 0.9422918558120728, 'val_mae_mean': 0.7107489705085754, 'val_r2_mean': -12.102123260498047, 'val_rmse_target_0': 0.8975358605384827, 'val_mae_target_0': 0.6144605278968811, 'val_r2_target_0': -7.342862129211426, 'val_rmse_target_1': 0.9130325317382812, 'val_mae_target_1': 0.716439425945282, 'val_r2_target_1': -9.942346572875977, 'val_rmse_target_2': 0.9011347889900208, 'val_mae_target_2': 0.7800448536872864, 'val_r2_target_2': -5.505202293395996, 'val_rmse_target_3': 1.0574644804000854, 'val_mae_target_3': 0.7320511937141418, 'val_r2_target_3': -25.618080139160156}",COMPLETE
21,0.39082091522437556,2026-01-30 16:19:48.441651,2026-01-30 16:19:57.055948,0 days 00:00:08.614297,mean,0.00040673275502064093,0.788491706397872,0.0008840389993603579,"{'val_rmse_mean': 0.9913808107376099, 'val_mae_mean': 0.7369381189346313, 'val_r2_mean': -16.54372787475586, 'val_rmse_target_0': 1.0204488039016724, 'val_mae_target_0': 0.6929274201393127, 'val_r2_target_0': -19.514415740966797, 'val_rmse_target_1': 0.956557035446167, 'val_mae_target_1': 0.7233412861824036, 'val_r2_target_1': -12.417157173156738, 'val_rmse_target_2': 0.9636054039001465, 'val_mae_target_2': 0.8464773893356323, 'val_r2_target_2': -10.194306373596191, 'val_rmse_target_3': 1.024911880493164, 'val_mae_target_3': 0.6850062608718872, 'val_r2_target_3': -24.049026489257812}",COMPLETE
22,0.3738374485185853,2026-01-30 16:19:57.138553,2026-01-30 16:20:05.746839,0 days 00:00:08.608286,mean,0.00010114505986475422,0.6364527107237667,0.0015005214171317856,"{'val_rmse_mean': 0.9531199336051941, 'val_mae_mean': 0.7293636202812195, 'val_r2_mean': -7.252305507659912, 'val_rmse_target_0': 0.9853258728981018, 'val_mae_target_0': 0.7040061950683594, 'val_r2_target_0': -8.277674674987793, 'val_rmse_target_1': 0.9324889779090881, 'val_mae_target_1': 0.6846448183059692, 'val_r2_target_1': -6.732994079589844, 'val_rmse_target_2': 0.9384624361991882, 'val_mae_target_2': 0.8286244869232178, 'val_r2_target_2': -4.173367977142334, 'val_rmse_target_3': 0.9562025666236877, 'val_mae_target_3': 0.7001789212226868, 'val_r2_target_3': -9.825188636779785}",COMPLETE
23,0.38671195534644304,2026-01-30 16:20:05.828898,2026-01-30 16:20:14.474854,0 days 00:00:08.645956,mean,0.0016161818502532816,0.8164650499584152,0.0021012641664582537,"{'val_rmse_mean': 0.9727780818939209, 'val_mae_mean': 0.7391638159751892, 'val_r2_mean': -5.884876251220703, 'val_rmse_target_0': 0.9628934264183044, 'val_mae_target_0': 0.637810230255127, 'val_r2_target_0': -8.825150489807129, 'val_rmse_target_1': 0.9627751111984253, 'val_mae_target_1': 0.7026411890983582, 'val_r2_target_1': -5.490216255187988, 'val_rmse_target_2': 0.9428761601448059, 'val_mae_target_2': 0.8478060960769653, 'val_r2_target_2': -2.484412670135498, 'val_rmse_target_3': 1.022567629814148, 'val_mae_target_3': 0.7683975100517273, 'val_r2_target_3': -6.739727020263672}",COMPLETE
24,0.37104477471223585,2026-01-30 16:20:14.556957,2026-01-30 16:20:23.473467,0 days 00:00:08.916510,mean,0.00024375271074290972,0.7115664513416213,0.000862939220691175,"{'val_rmse_mean': 0.9651212692260742, 'val_mae_mean': 0.7183824777603149, 'val_r2_mean': -14.09074592590332, 'val_rmse_target_0': 0.9470543265342712, 'val_mae_target_0': 0.657667875289917, 'val_r2_target_0': -11.874740600585938, 'val_rmse_target_1': 0.9652198553085327, 'val_mae_target_1': 0.6984108090400696, 'val_r2_target_1': -17.821447372436523, 'val_rmse_target_2': 0.9108641743659973, 'val_mae_target_2': 0.7737453579902649, 'val_r2_target_2': -7.568164825439453, 'val_rmse_target_3': 1.0373469591140747, 'val_mae_target_3': 0.7437061071395874, 'val_r2_target_3': -19.0986328125}",COMPLETE
25,0.3811408513122135,2026-01-30 16:20:23.555740,2026-01-30 16:20:32.275376,0 days 00:00:08.719636,mean,0.000942388852148751,0.6150113222486933,0.0004975281629867384,"{'val_rmse_mean': 0.9765996932983398, 'val_mae_mean': 0.7262122631072998, 'val_r2_mean': -18.709430694580078, 'val_rmse_target_0': 0.9958213567733765, 'val_mae_target_0': 0.6444244384765625, 'val_r2_target_0': -15.154117584228516, 'val_rmse_target_1': 0.9438032507896423, 'val_mae_target_1': 0.7029102444648743, 'val_r2_target_1': -14.24046802520752, 'val_rmse_target_2': 0.9923885464668274, 'val_mae_target_2': 0.8739637732505798, 'val_r2_target_2': -26.38616180419922, 'val_rmse_target_3': 0.9743857979774475, 'val_mae_target_3': 0.6835505962371826, 'val_r2_target_3': -19.05698013305664}",COMPLETE
26,0.3665654609600703,2026-01-30 16:20:32.358876,2026-01-30 16:20:41.043711,0 days 00:00:08.684835,mean,0.004228824928345792,0.4721606862599612,0.001751534413582731,"{'val_rmse_mean': 0.9414206743240356, 'val_mae_mean': 0.7092093825340271, 'val_r2_mean': -8.155746459960938, 'val_rmse_target_0': 0.9307894110679626, 'val_mae_target_0': 0.6389822363853455, 'val_r2_target_0': -4.269503116607666, 'val_rmse_target_1': 0.9576051235198975, 'val_mae_target_1': 0.715359091758728, 'val_r2_target_1': -8.451394081115723, 'val_rmse_target_2': 0.8833760619163513, 'val_mae_target_2': 0.7658799290657043, 'val_r2_target_2': -3.4826502799987793, 'val_rmse_target_3': 0.9939120411872864, 'val_mae_target_3': 0.7166164517402649, 'val_r2_target_3': -16.419437408447266}",COMPLETE
27,0.36330696153971886,2026-01-30 16:20:41.125516,2026-01-30 16:20:49.984629,0 days 00:00:08.859113,mean,0.00022197379484334336,0.840192090329805,0.0008888246723346084,"{'val_rmse_mean': 0.9532867074012756, 'val_mae_mean': 0.7130866646766663, 'val_r2_mean': -12.708678245544434, 'val_rmse_target_0': 0.9355490803718567, 'val_mae_target_0': 0.6011393666267395, 'val_r2_target_0': -19.07229232788086, 'val_rmse_target_1': 0.9920555949211121, 'val_mae_target_1': 0.776687502861023, 'val_r2_target_1': -10.859380722045898, 'val_rmse_target_2': 0.9034092426300049, 'val_mae_target_2': 0.7879661917686462, 'val_r2_target_2': -9.23404598236084, 'val_rmse_target_3': 0.9821329116821289, 'val_mae_target_3': 0.6865535378456116, 'val_r2_target_3': -11.668994903564453}",COMPLETE
28,0.3485044114705589,2026-01-30 16:20:50.061356,2026-01-30 16:20:58.722088,0 days 00:00:08.660732,mean,0.00017485945152063043,0.819891919574392,0.0010506641397256778,"{'val_rmse_mean': 0.927615761756897, 'val_mae_mean': 0.679215669631958, 'val_r2_mean': -10.663204193115234, 'val_rmse_target_0': 0.9703332781791687, 'val_mae_target_0': 0.6201798915863037, 'val_r2_target_0': -16.255691528320312, 'val_rmse_target_1': 0.9212921857833862, 'val_mae_target_1': 0.671606183052063, 'val_r2_target_1': -9.011882781982422, 'val_rmse_target_2': 0.8732542395591736, 'val_mae_target_2': 0.7572532296180725, 'val_r2_target_2': -7.501903533935547, 'val_rmse_target_3': 0.9455834031105042, 'val_mae_target_3': 0.6678234338760376, 'val_r2_target_3': -9.883338928222656}",COMPLETE
29,0.41684795336590874,2026-01-30 16:20:58.795435,2026-01-30 16:21:07.989968,0 days 00:00:09.194533,attention,0.00018261505116119834,0.8792218111577008,0.0001080590206919669,"{'val_rmse_mean': 1.034960150718689, 'val_mae_mean': 0.7832574844360352, 'val_r2_mean': -19.883886337280273, 'val_rmse_target_0': 1.0900453329086304, 'val_mae_target_0': 0.74049311876297, 'val_r2_target_0': -13.608654022216797, 'val_rmse_target_1': 1.0219519138336182, 'val_mae_target_1': 0.7757697701454163, 'val_r2_target_1': -31.27771759033203, 'val_rmse_target_2': 1.0131280422210693, 'val_mae_target_2': 0.9030437469482422, 'val_r2_target_2': -14.465882301330566, 'val_rmse_target_3': 1.0147154331207275, 'val_mae_target_3': 0.7137232422828674, 'val_r2_target_3': -20.183284759521484}",COMPLETE
30,0.38489644043147564,2026-01-30 16:21:08.071563,2026-01-30 16:21:16.832978,0 days 00:00:08.761415,mean,0.01156518295886853,0.8241490096848888,0.00038565183838296823,"{'val_rmse_mean': 0.9865527153015137, 'val_mae_mean': 0.7241246700286865, 'val_r2_mean': -26.017967224121094, 'val_rmse_target_0': 0.9418138265609741, 'val_mae_target_0': 0.5890824198722839, 'val_r2_target_0': -26.8824462890625, 'val_rmse_target_1': 0.9597822427749634, 'val_mae_target_1': 0.7278686165809631, 'val_r2_target_1': -24.927955627441406, 'val_rmse_target_2': 1.0156171321868896, 'val_mae_target_2': 0.8806502223014832, 'val_r2_target_2': -22.796358108520508, 'val_rmse_target_3': 1.028997540473938, 'val_mae_target_3': 0.6988974213600159, 'val_r2_target_3': -29.465118408203125}",COMPLETE
31,0.38370316103100777,2026-01-30 16:21:16.914221,2026-01-30 16:21:25.106128,0 days 00:00:08.191907,mean,0.00026693342692615205,0.73900730954341,0.001053819401062459,"{'val_rmse_mean': 0.9789559841156006, 'val_mae_mean': 0.7347038984298706, 'val_r2_mean': -10.717177391052246, 'val_rmse_target_0': 1.0098708868026733, 'val_mae_target_0': 0.6921248435974121, 'val_r2_target_0': -8.54934024810791, 'val_rmse_target_1': 1.0027207136154175, 'val_mae_target_1': 0.7337554097175598, 'val_r2_target_1': -7.616667747497559, 'val_rmse_target_2': 0.8821518421173096, 'val_mae_target_2': 0.790120542049408, 'val_r2_target_2': -5.688365936279297, 'val_rmse_target_3': 1.0210806131362915, 'val_mae_target_3': 0.7228149175643921, 'val_r2_target_3': -21.01433753967285}",COMPLETE
32,0.38382649469982694,2026-01-30 16:21:25.189654,2026-01-30 16:21:33.931914,0 days 00:00:08.742260,mean,0.0001683871497254598,0.8269468036154627,0.0006151521227011199,"{'val_rmse_mean': 0.9933023452758789, 'val_mae_mean': 0.7285569906234741, 'val_r2_mean': -18.84233856201172, 'val_rmse_target_0': 1.0014636516571045, 'val_mae_target_0': 0.6186748147010803, 'val_r2_target_0': -20.489072799682617, 'val_rmse_target_1': 1.0172785520553589, 'val_mae_target_1': 0.7686446309089661, 'val_r2_target_1': -12.36898422241211, 'val_rmse_target_2': 0.8941304087638855, 'val_mae_target_2': 0.779775857925415, 'val_r2_target_2': -7.686488151550293, 'val_rmse_target_3': 1.0603368282318115, 'val_mae_target_3': 0.7471328377723694, 'val_r2_target_3': -34.82481002807617}",COMPLETE
33,0.38785221620842264,2026-01-30 16:21:34.004577,2026-01-30 16:21:42.804849,0 days 00:00:08.800272,mean,0.000337737112524211,0.7475723493534376,0.001077350414121108,"{'val_rmse_mean': 0.9928758144378662, 'val_mae_mean': 0.7348062992095947, 'val_r2_mean': -16.497482299804688, 'val_rmse_target_0': 0.9918931126594543, 'val_mae_target_0': 0.6668124794960022, 'val_r2_target_0': -12.689277648925781, 'val_rmse_target_1': 1.0133107900619507, 'val_mae_target_1': 0.7193906307220459, 'val_r2_target_1': -20.329011917114258, 'val_rmse_target_2': 0.9736851453781128, 'val_mae_target_2': 0.829707682132721, 'val_r2_target_2': -9.98837947845459, 'val_rmse_target_3': 0.992614209651947, 'val_mae_target_3': 0.723314642906189, 'val_r2_target_3': -22.983251571655273}",COMPLETE
