number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_lr,params_num_conv_layers,params_path_attention_type,params_path_dim,params_regressor_dim,params_ts_out_channels,params_weight_decay,user_attrs_val_metrics,state
10,0.4094033160859167,2026-02-04 10:59:10.852781,2026-02-04 10:59:55.217256,0 days 00:00:44.364475,16,0.20718219176206865,0.0001105141541657843,2,mean,16,256,16,0.004816660686403437,"{'val_rmse_mean': 0.9610366821289062, 'val_mae_mean': 0.7582709193229675, 'val_r2_mean': -14.54559326171875, 'val_rmse_target_0': 0.9610366821289062, 'val_mae_target_0': 0.7582709193229675, 'val_r2_target_0': -14.54559326171875}",COMPLETE
11,0.3624805285967846,2026-02-04 10:59:55.445922,2026-02-04 11:00:40.748211,0 days 00:00:45.302289,16,0.3295203907945371,0.0002830821449961648,2,mean,16,128,16,0.0016493550840035326,"{'val_rmse_mean': 0.8842566609382629, 'val_mae_mean': 0.7064822912216187, 'val_r2_mean': -2.9158053398132324, 'val_rmse_target_0': 0.8842566609382629, 'val_mae_target_0': 0.7064822912216187, 'val_r2_target_0': -2.9158053398132324}",COMPLETE
12,0.329540614116316,2026-02-04 11:00:40.976006,2026-02-04 11:01:25.927938,0 days 00:00:44.951932,16,0.31008149316985495,0.0002514996860888041,2,mean,16,128,16,0.0017729138873496043,"{'val_rmse_mean': 0.8400518894195557, 'val_mae_mean': 0.6842465400695801, 'val_r2_mean': -3.179884910583496, 'val_rmse_target_0': 0.8400518894195557, 'val_mae_target_0': 0.6842465400695801, 'val_r2_target_0': -3.179884910583496}",COMPLETE
13,0.32690849874483385,2026-02-04 11:01:26.156022,2026-02-04 11:02:10.407478,0 days 00:00:44.251456,16,0.20383342749130068,0.000232578551051539,2,mean,16,64,16,0.0021672054783599282,"{'val_rmse_mean': 0.8329794406890869, 'val_mae_mean': 0.6552916765213013, 'val_r2_mean': -2.7127699851989746, 'val_rmse_target_0': 0.8329794406890869, 'val_mae_target_0': 0.6552916765213013, 'val_r2_target_0': -2.7127699851989746}",COMPLETE
14,0.3491097964503785,2026-02-04 11:02:10.635105,2026-02-04 11:02:55.708796,0 days 00:00:45.073691,16,0.20837816338430493,0.00022763563312759076,2,mean,16,64,16,0.002357207606262242,"{'val_rmse_mean': 0.8715788722038269, 'val_mae_mean': 0.7031147480010986, 'val_r2_mean': -4.629451751708984, 'val_rmse_target_0': 0.8715788722038269, 'val_mae_target_0': 0.7031147480010986, 'val_r2_target_0': -4.629451751708984}",COMPLETE
15,0.4240784890000753,2026-02-04 11:02:55.937280,2026-02-04 11:03:41.969176,0 days 00:00:46.031896,16,0.4107480504548668,0.00013561214859691335,2,mean,16,64,16,0.0041316018390441765,"{'val_rmse_mean': 0.9774730801582336, 'val_mae_mean': 0.7866420745849609, 'val_r2_mean': -69.25885009765625, 'val_rmse_target_0': 0.9774730801582336, 'val_mae_target_0': 0.7866420745849609, 'val_r2_target_0': -69.25885009765625}",COMPLETE
16,0.3545842987134641,2026-02-04 11:03:42.197968,2026-02-04 11:04:26.057562,0 days 00:00:43.859594,16,0.3142089672783244,0.0002360868305296031,2,mean,16,64,16,0.0013726186071044645,"{'val_rmse_mean': 0.8789053559303284, 'val_mae_mean': 0.7135239839553833, 'val_r2_mean': -8.45010757446289, 'val_rmse_target_0': 0.8789053559303284, 'val_mae_target_0': 0.7135239839553833, 'val_r2_target_0': -8.45010757446289}",COMPLETE
17,0.3719310628081008,2026-02-04 11:04:26.288103,2026-02-04 11:05:08.562568,0 days 00:00:42.274465,16,0.43778827041983454,0.00048773191381157744,2,mean,16,128,16,0.005673880144360329,"{'val_rmse_mean': 0.8942548036575317, 'val_mae_mean': 0.73670893907547, 'val_r2_mean': -3.140096664428711, 'val_rmse_target_0': 0.8942548036575317, 'val_mae_target_0': 0.73670893907547, 'val_r2_target_0': -3.140096664428711}",COMPLETE
18,0.41100924861422283,2026-02-04 11:05:08.790536,2026-02-04 11:05:53.215217,0 days 00:00:44.424681,16,0.27754984942573935,0.00013747550022769522,2,mean,16,128,16,0.0023987425228249454,"{'val_rmse_mean': 0.9630507826805115, 'val_mae_mean': 0.7533202171325684, 'val_r2_mean': -16.39116096496582, 'val_rmse_target_0': 0.9630507826805115, 'val_mae_target_0': 0.7533202171325684, 'val_r2_target_0': -16.39116096496582}",COMPLETE
19,0.42569810419916865,2026-02-04 11:05:53.441907,2026-02-04 11:06:36.638423,0 days 00:00:43.196516,16,0.23371008426673126,8.827328937110737e-05,2,mean,16,64,16,0.00199831408541105,"{'val_rmse_mean': 0.9885832071304321, 'val_mae_mean': 0.7864919304847717, 'val_r2_mean': -77.37879180908203, 'val_rmse_target_0': 0.9885832071304321, 'val_mae_target_0': 0.7864919304847717, 'val_r2_target_0': -77.37879180908203}",COMPLETE
20,0.36804884780172464,2026-02-04 11:06:36.864967,2026-02-04 11:07:17.855664,0 days 00:00:40.990697,16,0.34336653415056656,0.0002505320927183524,2,mean,16,64,16,0.002932520950140723,"{'val_rmse_mean': 0.8973755836486816, 'val_mae_mean': 0.7207552790641785, 'val_r2_mean': -7.766729354858398, 'val_rmse_target_0': 0.8973755836486816, 'val_mae_target_0': 0.7207552790641785, 'val_r2_target_0': -7.766729354858398}",COMPLETE
21,0.41078637923460015,2026-02-04 11:07:18.083278,2026-02-04 11:07:59.797774,0 days 00:00:41.714496,16,0.23031920097814462,0.000316482645819148,2,mean,4,256,16,0.0017853840448768677,"{'val_rmse_mean': 0.949709951877594, 'val_mae_mean': 0.7827569246292114, 'val_r2_mean': -2.4069881439208984, 'val_rmse_target_0': 0.949709951877594, 'val_mae_target_0': 0.7827569246292114, 'val_r2_target_0': -2.4069881439208984}",COMPLETE
22,0.42436675114031125,2026-02-04 11:08:00.026912,2026-02-04 11:08:45.411955,0 days 00:00:45.385043,16,0.29306781504006796,0.0001804320392440486,2,mean,4,256,16,0.0014400796170150189,"{'val_rmse_mean': 0.9831840395927429, 'val_mae_mean': 0.7870829105377197, 'val_r2_mean': -7.633913993835449, 'val_rmse_target_0': 0.9831840395927429, 'val_mae_target_0': 0.7870829105377197, 'val_r2_target_0': -7.633913993835449}",COMPLETE
23,0.35735618509251993,2026-02-04 11:08:45.640441,2026-02-04 11:09:26.773208,0 days 00:00:41.132767,16,0.24562816053317463,0.00041729311136920157,2,mean,8,256,16,0.0021351864525862045,"{'val_rmse_mean': 0.8823810815811157, 'val_mae_mean': 0.7137243747711182, 'val_r2_mean': -1.6034741401672363, 'val_rmse_target_0': 0.8823810815811157, 'val_mae_target_0': 0.7137243747711182, 'val_r2_target_0': -1.6034741401672363}",COMPLETE
24,0.31750596730152786,2026-02-04 11:09:27.001235,2026-02-04 11:10:11.739791,0 days 00:00:44.738556,16,0.26432620111086436,0.00025990224737775446,2,mean,16,128,16,0.0016389178111006497,"{'val_rmse_mean': 0.8253985643386841, 'val_mae_mean': 0.6540622711181641, 'val_r2_mean': -2.388042688369751, 'val_rmse_target_0': 0.8253985643386841, 'val_mae_target_0': 0.6540622711181641, 'val_r2_target_0': -2.388042688369751}",COMPLETE
25,0.36845278924469044,2026-02-04 11:10:11.966922,2026-02-04 11:10:58.411214,0 days 00:00:46.444292,16,0.26925358189013393,0.00020170912839666193,2,mean,16,128,16,0.0011426487532105027,"{'val_rmse_mean': 0.8973405957221985, 'val_mae_mean': 0.7159294486045837, 'val_r2_mean': -4.867204189300537, 'val_rmse_target_0': 0.8973405957221985, 'val_mae_target_0': 0.7159294486045837, 'val_r2_target_0': -4.867204189300537}",COMPLETE
26,0.37614157432000395,2026-02-04 11:10:58.639995,2026-02-04 11:11:42.833746,0 days 00:00:44.193751,16,0.2002340086354176,0.0002465502856154691,2,mean,16,128,16,0.0016592549134931335,"{'val_rmse_mean': 0.9037234783172607, 'val_mae_mean': 0.7422686219215393, 'val_r2_mean': -2.4549877643585205, 'val_rmse_target_0': 0.9037234783172607, 'val_mae_target_0': 0.7422686219215393, 'val_r2_target_0': -2.4549877643585205}",COMPLETE
27,0.33719232042225217,2026-02-04 11:11:43.063716,2026-02-04 11:12:25.432314,0 days 00:00:42.368598,16,0.30926498888047105,0.0003775294842726727,2,mean,16,128,16,0.003618847020463192,"{'val_rmse_mean': 0.8477857708930969, 'val_mae_mean': 0.6761332154273987, 'val_r2_mean': -2.2218241691589355, 'val_rmse_target_0': 0.8477857708930969, 'val_mae_target_0': 0.6761332154273987, 'val_r2_target_0': -2.2218241691589355}",COMPLETE
28,0.3798298932724046,2026-02-04 11:12:25.661133,2026-02-04 11:13:09.748621,0 days 00:00:44.087488,16,0.2230914966821941,0.00026952454152761343,2,mean,16,128,16,0.002665598706556443,"{'val_rmse_mean': 0.905109167098999, 'val_mae_mean': 0.762378990650177, 'val_r2_mean': -2.2965211868286133, 'val_rmse_target_0': 0.905109167098999, 'val_mae_target_0': 0.762378990650177, 'val_r2_target_0': -2.2965211868286133}",COMPLETE
29,0.38325936795202625,2026-02-04 11:13:09.976745,2026-02-04 11:13:52.851494,0 days 00:00:42.874749,16,0.28480592339798194,0.00015957782248875036,2,mean,16,128,16,0.001306731999445793,"{'val_rmse_mean': 0.9191697239875793, 'val_mae_mean': 0.7218165397644043, 'val_r2_mean': -13.244227409362793, 'val_rmse_target_0': 0.9191697239875793, 'val_mae_target_0': 0.7218165397644043, 'val_r2_target_0': -13.244227409362793}",COMPLETE
30,0.40303208537349106,2026-02-04 11:13:53.080049,2026-02-04 11:14:37.418423,0 days 00:00:44.338374,16,0.33140038174654934,0.00020739061371102,2,mean,16,64,16,0.0021635941906605685,"{'val_rmse_mean': 0.9513192772865295, 'val_mae_mean': 0.7533503174781799, 'val_r2_mean': -17.232139587402344, 'val_rmse_target_0': 0.9513192772865295, 'val_mae_target_0': 0.7533503174781799, 'val_r2_target_0': -17.232139587402344}",COMPLETE
31,0.3318151572150075,2026-02-04 11:14:37.645690,2026-02-04 11:15:21.866507,0 days 00:00:44.220817,16,0.3084013143086582,0.0003762242807887996,2,mean,16,128,16,0.004219192850514869,"{'val_rmse_mean': 0.8350842595100403, 'val_mae_mean': 0.6906272768974304, 'val_r2_mean': -1.957899808883667, 'val_rmse_target_0': 0.8350842595100403, 'val_mae_target_0': 0.6906272768974304, 'val_r2_target_0': -1.957899808883667}",COMPLETE
32,0.348731361749161,2026-02-04 11:15:22.094958,2026-02-04 11:16:05.448986,0 days 00:00:43.354028,16,0.3629021899780052,0.0003562497160658963,2,mean,16,128,16,0.005560350491502245,"{'val_rmse_mean': 0.8732933402061462, 'val_mae_mean': 0.6909196376800537, 'val_r2_mean': -2.7170960903167725, 'val_rmse_target_0': 0.8732933402061462, 'val_mae_target_0': 0.6909196376800537, 'val_r2_target_0': -2.7170960903167725}",COMPLETE
33,0.3346806094443848,2026-02-04 11:16:05.676672,2026-02-04 11:16:48.330317,0 days 00:00:42.653645,16,0.3215016803697849,0.00029670236666486994,2,mean,16,128,16,0.003347516206474447,"{'val_rmse_mean': 0.8456473350524902, 'val_mae_mean': 0.6698492765426636, 'val_r2_mean': -2.9411306381225586, 'val_rmse_target_0': 0.8456473350524902, 'val_mae_target_0': 0.6698492765426636, 'val_r2_target_0': -2.9411306381225586}",COMPLETE
34,0.3456576709394102,2026-02-04 11:16:48.558367,2026-02-04 11:17:33.244702,0 days 00:00:44.686335,16,0.2556447805032759,0.0004895810016172366,2,mean,8,128,16,0.007691380039960255,"{'val_rmse_mean': 0.8583829998970032, 'val_mae_mean': 0.7169947028160095, 'val_r2_mean': -1.6459579467773438, 'val_rmse_target_0': 0.8583829998970032, 'val_mae_target_0': 0.7169947028160095, 'val_r2_target_0': -1.6459579467773438}",COMPLETE
35,0.3970793412708089,2026-02-04 11:17:33.474127,2026-02-04 11:18:15.463759,0 days 00:00:41.989632,16,0.38338038389846,0.0001820282248350285,2,mean,16,128,16,0.0015232574432725832,"{'val_rmse_mean': 0.9388207197189331, 'val_mae_mean': 0.7480393052101135, 'val_r2_mean': -11.969595909118652, 'val_rmse_target_0': 0.9388207197189331, 'val_mae_target_0': 0.7480393052101135, 'val_r2_target_0': -11.969595909118652}",COMPLETE
36,0.3591344456643263,2026-02-04 11:18:15.694662,2026-02-04 11:18:59.123263,0 days 00:00:43.428601,16,0.3546096409980357,0.000345376150320039,2,mean,16,128,16,0.0030096866897764475,"{'val_rmse_mean': 0.8824232220649719, 'val_mae_mean': 0.7019451260566711, 'val_r2_mean': -2.879075527191162, 'val_rmse_target_0': 0.8824232220649719, 'val_mae_target_0': 0.7019451260566711, 'val_r2_target_0': -2.879075527191162}",COMPLETE
37,0.3634398076377423,2026-02-04 11:18:59.349744,2026-02-04 11:19:43.551494,0 days 00:00:44.201750,16,0.26204660278312253,0.0004215455868254117,2,mean,8,32,16,0.004536092947122465,"{'val_rmse_mean': 0.8865786790847778, 'val_mae_mean': 0.7069780826568604, 'val_r2_mean': -3.616915702819824, 'val_rmse_target_0': 0.8865786790847778, 'val_mae_target_0': 0.7069780826568604, 'val_r2_target_0': -3.616915702819824}",COMPLETE
38,0.36414068092643803,2026-02-04 11:19:43.780005,2026-02-04 11:20:30.260140,0 days 00:00:46.480135,16,0.3000032744844498,0.00021672808603298555,2,mean,16,64,16,0.0010277484782568423,"{'val_rmse_mean': 0.8949276804924011, 'val_mae_mean': 0.7181007862091064, 'val_r2_mean': -8.933367729187012, 'val_rmse_target_0': 0.8949276804924011, 'val_mae_target_0': 0.7181007862091064, 'val_r2_target_0': -8.933367729187012}",COMPLETE
39,0.33555535480479226,2026-02-04 11:20:30.489776,2026-02-04 11:21:13.688424,0 days 00:00:43.198648,16,0.2189720424229202,0.00026812815061616995,2,mean,16,128,16,0.0012374177944453506,"{'val_rmse_mean': 0.8479892611503601, 'val_mae_mean': 0.6641100645065308, 'val_r2_mean': -1.6634366512298584, 'val_rmse_target_0': 0.8479892611503601, 'val_mae_target_0': 0.6641100645065308, 'val_r2_target_0': -1.6634366512298584}",COMPLETE
40,0.3246134300980312,2026-02-04 11:21:13.916333,2026-02-04 11:21:57.635177,0 days 00:00:43.718844,16,0.3380020123356595,0.00032702388597902584,2,mean,16,32,16,0.002714245451628528,"{'val_rmse_mean': 0.8265169858932495, 'val_mae_mean': 0.67393958568573, 'val_r2_mean': -3.5426435470581055, 'val_rmse_target_0': 0.8265169858932495, 'val_mae_target_0': 0.67393958568573, 'val_r2_target_0': -3.5426435470581055}",COMPLETE
41,0.3804329763752995,2026-02-04 11:21:57.864990,2026-02-04 11:22:41.721907,0 days 00:00:43.856917,16,0.3710054148914872,0.00034292468026441965,2,mean,16,32,16,0.002670970523279333,"{'val_rmse_mean': 0.9169862866401672, 'val_mae_mean': 0.7282620668411255, 'val_r2_mean': -12.100481986999512, 'val_rmse_target_0': 0.9169862866401672, 'val_mae_target_0': 0.7282620668411255, 'val_r2_target_0': -12.100481986999512}",COMPLETE
42,0.38081350180329065,2026-02-04 11:22:41.949811,2026-02-04 11:23:25.192782,0 days 00:00:43.242971,16,0.3391182883621054,0.000312201247367456,2,mean,16,32,16,0.001862091930667785,"{'val_rmse_mean': 0.9071394205093384, 'val_mae_mean': 0.7316380143165588, 'val_r2_mean': -6.8878350257873535, 'val_rmse_target_0': 0.9071394205093384, 'val_mae_target_0': 0.7316380143165588, 'val_r2_target_0': -6.8878350257873535}",COMPLETE
43,0.34396833362592993,2026-02-04 11:23:25.422925,2026-02-04 11:24:07.193917,0 days 00:00:41.770992,16,0.40011744961547974,0.00038097976785536066,2,mean,16,32,16,0.0023015176604135644,"{'val_rmse_mean': 0.8577930927276611, 'val_mae_mean': 0.684167206287384, 'val_r2_mean': -5.740588665008545, 'val_rmse_target_0': 0.8577930927276611, 'val_mae_target_0': 0.684167206287384, 'val_r2_target_0': -5.740588665008545}",COMPLETE
44,0.37087808799481503,2026-02-04 11:24:07.421283,2026-02-04 11:24:49.755270,0 days 00:00:42.333987,16,0.28705785585553606,0.000261539830716693,2,mean,16,32,16,0.001584659318819387,"{'val_rmse_mean': 0.9001212120056152, 'val_mae_mean': 0.7400408387184143, 'val_r2_mean': -6.829106330871582, 'val_rmse_target_0': 0.9001212120056152, 'val_mae_target_0': 0.7400408387184143, 'val_r2_target_0': -6.829106330871582}",COMPLETE
45,0.4094440506952634,2026-02-04 11:24:49.982441,2026-02-04 11:25:33.889615,0 days 00:00:43.907174,16,0.31835582030900167,5.738800525531384e-05,2,mean,8,32,16,0.003820030450457655,"{'val_rmse_mean': 0.9573460221290588, 'val_mae_mean': 0.7608104348182678, 'val_r2_mean': -98.86695861816406, 'val_rmse_target_0': 0.9573460221290588, 'val_mae_target_0': 0.7608104348182678, 'val_r2_target_0': -98.86695861816406}",COMPLETE
46,0.389387018224052,2026-02-04 11:25:34.118510,2026-02-04 11:26:16.708043,0 days 00:00:42.589533,16,0.24239162722890314,0.0002923499097723872,2,mean,4,128,16,0.003277065754741355,"{'val_rmse_mean': 0.9349321722984314, 'val_mae_mean': 0.7484217882156372, 'val_r2_mean': -5.277919769287109, 'val_rmse_target_0': 0.9349321722984314, 'val_mae_target_0': 0.7484217882156372, 'val_r2_target_0': -5.277919769287109}",COMPLETE
47,0.36143701538633277,2026-02-04 11:26:16.935999,2026-02-04 11:27:00.095907,0 days 00:00:43.159908,16,0.3024112573724557,0.0004356198407921216,2,mean,16,64,16,0.001920998760879223,"{'val_rmse_mean': 0.877179741859436, 'val_mae_mean': 0.7128559947013855, 'val_r2_mean': -2.671691417694092, 'val_rmse_target_0': 0.877179741859436, 'val_mae_target_0': 0.7128559947013855, 'val_r2_target_0': -2.671691417694092}",COMPLETE
48,0.4156047639168079,2026-02-04 11:27:00.325598,2026-02-04 11:27:46.293121,0 days 00:00:45.967523,16,0.3313643122268463,0.0001579397416006037,2,mean,16,128,16,0.002606747020675249,"{'val_rmse_mean': 0.968417763710022, 'val_mae_mean': 0.7692017555236816, 'val_r2_mean': -19.426761627197266, 'val_rmse_target_0': 0.968417763710022, 'val_mae_target_0': 0.7692017555236816, 'val_r2_target_0': -19.426761627197266}",COMPLETE
49,0.39935258410480823,2026-02-04 11:27:46.520949,2026-02-04 11:28:31.958543,0 days 00:00:45.437594,16,0.3537750110306338,0.00019518662782153575,2,mean,16,32,16,0.006031442973898396,"{'val_rmse_mean': 0.9546324610710144, 'val_mae_mean': 0.7546906471252441, 'val_r2_mean': -42.320892333984375, 'val_rmse_target_0': 0.9546324610710144, 'val_mae_target_0': 0.7546906471252441, 'val_r2_target_0': -42.320892333984375}",COMPLETE
