number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_lr,params_num_conv_layers,params_path_attention_type,params_path_dim,params_regressor_dim,params_ts_out_channels,params_weight_decay,user_attrs_val_metrics,state
12,0.40738903013644395,2026-02-04 16:11:16.653310,2026-02-04 16:12:01.355977,0 days 00:00:44.702667,16,0.38192510603156216,5.2144027496603655e-05,2,mean,8,32,16,0.0010502513325873128,"{'val_rmse_mean': 1.0185632705688477, 'val_mae_mean': 0.7550570964813232, 'val_r2_mean': -39.96500015258789, 'val_rmse_target_0': 1.0185632705688477, 'val_mae_target_0': 0.7550570964813232, 'val_r2_target_0': -39.96500015258789}",COMPLETE
13,0.40986231575381543,2026-02-04 16:12:01.603360,2026-02-04 16:12:45.897735,0 days 00:00:44.294375,16,0.3919852069030393,7.932535129794491e-05,2,mean,8,32,16,0.0010078680471122964,"{'val_rmse_mean': 1.0274471044540405, 'val_mae_mean': 0.7289747595787048, 'val_r2_mean': -113.8166275024414, 'val_rmse_target_0': 1.0274471044540405, 'val_mae_target_0': 0.7289747595787048, 'val_r2_target_0': -113.8166275024414}",COMPLETE
14,0.4063076103880626,2026-02-04 16:12:46.145296,2026-02-04 16:13:31.126743,0 days 00:00:44.981447,16,0.4997337821061843,5.341091049393386e-05,2,mean,8,32,16,0.0016136836955759927,"{'val_rmse_mean': 1.0189632177352905, 'val_mae_mean': 0.7179011702537537, 'val_r2_mean': -56.199954986572266, 'val_rmse_target_0': 1.0189632177352905, 'val_mae_target_0': 0.7179011702537537, 'val_r2_target_0': -56.199954986572266}",COMPLETE
15,0.3810207512643602,2026-02-04 16:13:31.371858,2026-02-04 16:14:17.043706,0 days 00:00:45.671848,16,0.32972030663276364,8.712619712131847e-05,2,mean,16,32,16,0.0014712378990874514,"{'val_rmse_mean': 0.987813413143158, 'val_mae_mean': 0.6839345097541809, 'val_r2_mean': -131.1934051513672, 'val_rmse_target_0': 0.987813413143158, 'val_mae_target_0': 0.6839345097541809, 'val_r2_target_0': -131.1934051513672}",COMPLETE
16,0.4013167891174547,2026-02-04 16:14:17.290245,2026-02-04 16:15:04.361808,0 days 00:00:47.071563,16,0.3287948655321904,8.932331841407625e-05,2,mean,16,128,16,0.001738879689250416,"{'val_rmse_mean': 1.0117452144622803, 'val_mae_mean': 0.711998462677002, 'val_r2_mean': -125.11103057861328, 'val_rmse_target_0': 1.0117452144622803, 'val_mae_target_0': 0.711998462677002, 'val_r2_target_0': -125.11103057861328}",COMPLETE
17,0.39993447353373524,2026-02-04 16:15:04.609046,2026-02-04 16:15:52.568034,0 days 00:00:47.958988,16,0.39165484371004017,9.755418571375187e-05,2,mean,16,32,16,0.0019454521254055287,"{'val_rmse_mean': 0.9983616471290588, 'val_mae_mean': 0.714471161365509, 'val_r2_mean': -84.29204559326172, 'val_rmse_target_0': 0.9983616471290588, 'val_mae_target_0': 0.714471161365509, 'val_r2_target_0': -84.29204559326172}",COMPLETE
18,0.4174528105531526,2026-02-04 16:15:52.814382,2026-02-04 16:16:39.277902,0 days 00:00:46.463520,16,0.30777688797536734,6.860731478773229e-05,2,mean,16,32,16,0.0013495787833127466,"{'val_rmse_mean': 1.0511077642440796, 'val_mae_mean': 0.746595025062561, 'val_r2_mean': -45.214839935302734, 'val_rmse_target_0': 1.0511077642440796, 'val_mae_target_0': 0.746595025062561, 'val_r2_target_0': -45.214839935302734}",COMPLETE
19,0.4009476453281456,2026-02-04 16:16:39.528264,2026-02-04 16:17:24.513492,0 days 00:00:44.985228,16,0.35437347526116936,0.00010474898893802005,2,mean,16,32,16,0.001368469254764587,"{'val_rmse_mean': 1.0097576379776, 'val_mae_mean': 0.7094191312789917, 'val_r2_mean': -113.77508544921875, 'val_rmse_target_0': 1.0097576379776, 'val_mae_target_0': 0.7094191312789917, 'val_r2_target_0': -113.77508544921875}",COMPLETE
20,0.41387353886319844,2026-02-04 16:17:24.761401,2026-02-04 16:18:08.689727,0 days 00:00:43.928326,16,0.4164293490045437,0.00016937175542571664,2,mean,16,128,16,0.0021078396584806713,"{'val_rmse_mean': 1.028386116027832, 'val_mae_mean': 0.7321746945381165, 'val_r2_mean': -83.27131652832031, 'val_rmse_target_0': 1.028386116027832, 'val_mae_target_0': 0.7321746945381165, 'val_r2_target_0': -83.27131652832031}",COMPLETE
21,0.39603434184445413,2026-02-04 16:18:08.937996,2026-02-04 16:18:53.007472,0 days 00:00:44.069476,16,0.20722777546700108,6.112108872259615e-05,2,mean,8,32,16,0.0011347507646476682,"{'val_rmse_mean': 0.9965842366218567, 'val_mae_mean': 0.700099527835846, 'val_r2_mean': -46.84400177001953, 'val_rmse_target_0': 0.9965842366218567, 'val_mae_target_0': 0.700099527835846, 'val_r2_target_0': -46.84400177001953}",COMPLETE
22,0.4079955449668449,2026-02-04 16:18:53.256467,2026-02-04 16:19:40.291481,0 days 00:00:47.035014,16,0.225201471389934,6.723020861780718e-05,2,mean,8,32,16,0.0012210279682723338,"{'val_rmse_mean': 1.0361015796661377, 'val_mae_mean': 0.7277879118919373, 'val_r2_mean': -88.28279876708984, 'val_rmse_target_0': 1.0361015796661377, 'val_mae_target_0': 0.7277879118919373, 'val_r2_target_0': -88.28279876708984}",COMPLETE
23,0.4014681019161125,2026-02-04 16:19:40.540237,2026-02-04 16:20:26.041255,0 days 00:00:45.501018,16,0.28691636023368317,6.466639708744091e-05,2,mean,4,32,16,0.0015969639982927081,"{'val_rmse_mean': 1.0074294805526733, 'val_mae_mean': 0.7264498472213745, 'val_r2_mean': -43.47774124145508, 'val_rmse_target_0': 1.0074294805526733, 'val_mae_target_0': 0.7264498472213745, 'val_r2_target_0': -43.47774124145508}",COMPLETE
24,0.40125162858533225,2026-02-04 16:20:26.288837,2026-02-04 16:21:12.857048,0 days 00:00:46.568211,16,0.32785248539406603,8.35052747820212e-05,2,mean,8,32,16,0.0010063595558382095,"{'val_rmse_mean': 1.016587734222412, 'val_mae_mean': 0.7098159193992615, 'val_r2_mean': -74.16500854492188, 'val_rmse_target_0': 1.016587734222412, 'val_mae_target_0': 0.7098159193992615, 'val_r2_target_0': -74.16500854492188}",COMPLETE
25,0.3951393236466511,2026-02-04 16:21:13.103988,2026-02-04 16:21:58.056292,0 days 00:00:44.952304,16,0.3702742408034175,6.059254828904069e-05,2,mean,16,32,16,0.0012633279923122225,"{'val_rmse_mean': 1.0118632316589355, 'val_mae_mean': 0.7151210904121399, 'val_r2_mean': -100.04022216796875, 'val_rmse_target_0': 1.0118632316589355, 'val_mae_target_0': 0.7151210904121399, 'val_r2_target_0': -100.04022216796875}",COMPLETE
26,0.3942514035669673,2026-02-04 16:21:58.305679,2026-02-04 16:22:44.660382,0 days 00:00:46.354703,16,0.3670960640802637,8.24235652682049e-05,2,mean,16,32,16,0.0025644788393471524,"{'val_rmse_mean': 0.9996355772018433, 'val_mae_mean': 0.7080774903297424, 'val_r2_mean': -119.52761840820312, 'val_rmse_target_0': 0.9996355772018433, 'val_mae_target_0': 0.7080774903297424, 'val_r2_target_0': -119.52761840820312}",COMPLETE
27,0.3985782055166998,2026-02-04 16:22:44.908187,2026-02-04 16:23:29.151485,0 days 00:00:44.243298,16,0.3419112026642591,7.602657279920514e-05,2,mean,16,32,16,0.002481265290574515,"{'val_rmse_mean': 1.0017814636230469, 'val_mae_mean': 0.7084992527961731, 'val_r2_mean': -79.9904556274414, 'val_rmse_target_0': 1.0017814636230469, 'val_mae_target_0': 0.7084992527961731, 'val_r2_target_0': -79.9904556274414}",COMPLETE
28,0.40027742853936893,2026-02-04 16:23:29.398847,2026-02-04 16:24:14.706405,0 days 00:00:45.307558,16,0.42054033650524963,0.00010636091158498347,2,mean,16,128,16,0.003903609810191934,"{'val_rmse_mean': 1.0087074041366577, 'val_mae_mean': 0.7107223272323608, 'val_r2_mean': -145.489013671875, 'val_rmse_target_0': 1.0087074041366577, 'val_mae_target_0': 0.7107223272323608, 'val_r2_target_0': -145.489013671875}",COMPLETE
29,0.4187391280963008,2026-02-04 16:24:14.953108,2026-02-04 16:25:00.932199,0 days 00:00:45.979091,16,0.28946490115748447,0.00015547027623487308,2,mean,4,64,16,0.0018836525088290292,"{'val_rmse_mean': 1.0403450727462769, 'val_mae_mean': 0.7359185218811035, 'val_r2_mean': -66.8807144165039, 'val_rmse_target_0': 1.0403450727462769, 'val_mae_target_0': 0.7359185218811035, 'val_r2_target_0': -66.8807144165039}",COMPLETE
30,0.40426597144175536,2026-02-04 16:25:01.180339,2026-02-04 16:25:46.328860,0 days 00:00:45.148521,16,0.4071751471482653,9.18630629620437e-05,2,mean,16,32,16,0.0015324839178121493,"{'val_rmse_mean': 1.0271254777908325, 'val_mae_mean': 0.7042564749717712, 'val_r2_mean': -144.55323791503906, 'val_rmse_target_0': 1.0271254777908325, 'val_mae_target_0': 0.7042564749717712, 'val_r2_target_0': -144.55323791503906}",COMPLETE
31,0.3992234059762833,2026-02-04 16:25:46.575317,2026-02-04 16:26:28.825906,0 days 00:00:42.250589,16,0.36987828813437595,5.878484237111824e-05,2,mean,16,32,16,0.0012969595449772108,"{'val_rmse_mean': 1.0086301565170288, 'val_mae_mean': 0.6955359578132629, 'val_r2_mean': -103.43789672851562, 'val_rmse_target_0': 1.0086301565170288, 'val_mae_target_0': 0.6955359578132629, 'val_r2_target_0': -103.43789672851562}",COMPLETE
32,0.38366762930381026,2026-02-04 16:26:29.072327,2026-02-04 16:27:09.165984,0 days 00:00:40.093657,16,0.36609664288242066,7.449669215802798e-05,2,mean,16,32,16,0.0053605961264871944,"{'val_rmse_mean': 1.002773642539978, 'val_mae_mean': 0.6901043057441711, 'val_r2_mean': -106.34254455566406, 'val_rmse_target_0': 1.002773642539978, 'val_mae_target_0': 0.6901043057441711, 'val_r2_target_0': -106.34254455566406}",COMPLETE
33,0.3998276287543208,2026-02-04 16:27:09.411936,2026-02-04 16:27:54.279706,0 days 00:00:44.867770,16,0.31122434006058186,7.728704158595527e-05,2,mean,16,32,16,0.006382752204339046,"{'val_rmse_mean': 1.0104976892471313, 'val_mae_mean': 0.7169159650802612, 'val_r2_mean': -111.4577865600586, 'val_rmse_target_0': 1.0104976892471313, 'val_mae_target_0': 0.7169159650802612, 'val_r2_target_0': -111.4577865600586}",COMPLETE
34,0.4183950279462065,2026-02-04 16:27:54.526343,2026-02-04 16:28:40.988065,0 days 00:00:46.461722,16,0.33654013400864047,0.00011495858126487191,2,mean,16,256,16,0.005393123752310633,"{'val_rmse_mean': 1.032789945602417, 'val_mae_mean': 0.737309992313385, 'val_r2_mean': -60.064571380615234, 'val_rmse_target_0': 1.032789945602417, 'val_mae_target_0': 0.737309992313385, 'val_r2_target_0': -60.064571380615234}",COMPLETE
35,0.38831880865461277,2026-02-04 16:28:41.234137,2026-02-04 16:29:28.309273,0 days 00:00:47.075136,16,0.364489411215003,5.013908897647619e-05,2,mean,4,32,16,0.009635418670773846,"{'val_rmse_mean': 1.0005611181259155, 'val_mae_mean': 0.6776053309440613, 'val_r2_mean': -42.218807220458984, 'val_rmse_target_0': 1.0005611181259155, 'val_mae_target_0': 0.6776053309440613, 'val_r2_target_0': -42.218807220458984}",COMPLETE
36,0.4143973753773888,2026-02-04 16:29:28.557015,2026-02-04 16:30:14.102972,0 days 00:00:45.545957,16,0.3193844157069642,5.0543132348001435e-05,2,mean,4,256,16,0.008327726336138456,"{'val_rmse_mean': 1.0274763107299805, 'val_mae_mean': 0.7321434617042542, 'val_r2_mean': -70.7741928100586, 'val_rmse_target_0': 1.0274763107299805, 'val_mae_target_0': 0.7321434617042542, 'val_r2_target_0': -70.7741928100586}",COMPLETE
37,0.3915189096307451,2026-02-04 16:30:14.348181,2026-02-04 16:31:00.014008,0 days 00:00:45.665827,16,0.3517243121481873,7.265205657067732e-05,2,mean,4,64,16,0.009672669524555921,"{'val_rmse_mean': 1.0116949081420898, 'val_mae_mean': 0.7080272436141968, 'val_r2_mean': -70.7244873046875, 'val_rmse_target_0': 1.0116949081420898, 'val_mae_target_0': 0.7080272436141968, 'val_r2_target_0': -70.7244873046875}",COMPLETE
38,0.3816124556124797,2026-02-04 16:31:00.261324,2026-02-04 16:31:46.181559,0 days 00:00:45.920235,16,0.2995218181794138,5.7828517558500305e-05,2,mean,4,32,16,0.004337271724467571,"{'val_rmse_mean': 0.9779263734817505, 'val_mae_mean': 0.7100975513458252, 'val_r2_mean': -28.877002716064453, 'val_rmse_target_0': 0.9779263734817505, 'val_mae_target_0': 0.7100975513458252, 'val_r2_target_0': -28.877002716064453}",COMPLETE
39,0.4275184263234324,2026-02-04 16:31:46.428439,2026-02-04 16:32:31.597558,0 days 00:00:45.169119,16,0.266669842897926,0.00013299650484970054,2,mean,4,256,16,0.004372910179259708,"{'val_rmse_mean': 1.0462238788604736, 'val_mae_mean': 0.771238386631012, 'val_r2_mean': -36.99168014526367, 'val_rmse_target_0': 1.0462238788604736, 'val_mae_target_0': 0.771238386631012, 'val_r2_target_0': -36.99168014526367}",COMPLETE
40,0.4029700710989009,2026-02-04 16:32:31.845848,2026-02-04 16:33:18.400291,0 days 00:00:46.554443,16,0.2667890861478749,5.74283151896607e-05,2,mean,4,32,16,0.005371196278699009,"{'val_rmse_mean': 1.0229567289352417, 'val_mae_mean': 0.7226582765579224, 'val_r2_mean': -52.50898361206055, 'val_rmse_target_0': 1.0229567289352417, 'val_mae_target_0': 0.7226582765579224, 'val_r2_target_0': -52.50898361206055}",COMPLETE
41,0.3820091091660692,2026-02-04 16:33:18.649564,2026-02-04 16:34:03.290243,0 days 00:00:44.640679,16,0.30358806639582087,5.0989778849961314e-05,2,mean,4,32,16,0.003572689521070669,"{'val_rmse_mean': 0.9949240684509277, 'val_mae_mean': 0.7015812993049622, 'val_r2_mean': -36.83246994018555, 'val_rmse_target_0': 0.9949240684509277, 'val_mae_target_0': 0.7015812993049622, 'val_r2_target_0': -36.83246994018555}",COMPLETE
42,0.37065929522537366,2026-02-04 16:34:03.536510,2026-02-04 16:34:49.529037,0 days 00:00:45.992527,16,0.3006184062903595,6.257738781164308e-05,2,mean,4,32,16,0.003555450776742422,"{'val_rmse_mean': 0.9684921503067017, 'val_mae_mean': 0.6750190258026123, 'val_r2_mean': -61.62456512451172, 'val_rmse_target_0': 0.9684921503067017, 'val_mae_target_0': 0.6750190258026123, 'val_r2_target_0': -61.62456512451172}",COMPLETE
43,0.4351189708610979,2026-02-04 16:34:49.776772,2026-02-04 16:35:34.368516,0 days 00:00:44.591744,16,0.30063403360320673,5.8036824055854496e-05,2,mean,4,32,16,0.003593563109653452,"{'val_rmse_mean': 1.0601439476013184, 'val_mae_mean': 0.7730447053909302, 'val_r2_mean': -29.96926498413086, 'val_rmse_target_0': 1.0601439476013184, 'val_mae_target_0': 0.7730447053909302, 'val_r2_target_0': -29.96926498413086}",COMPLETE
44,0.4049219115010298,2026-02-04 16:35:34.616635,2026-02-04 16:36:19.805658,0 days 00:00:45.189023,16,0.2531795182884997,6.623090998167971e-05,2,mean,4,32,16,0.0032298784739171367,"{'val_rmse_mean': 1.0272318124771118, 'val_mae_mean': 0.7307843565940857, 'val_r2_mean': -51.27592849731445, 'val_rmse_target_0': 1.0272318124771118, 'val_mae_target_0': 0.7307843565940857, 'val_r2_target_0': -51.27592849731445}",COMPLETE
45,0.37212696244710247,2026-02-04 16:36:20.052052,2026-02-04 16:37:07.214682,0 days 00:00:47.162630,16,0.2971680715136869,5.6225837622564684e-05,2,mean,4,64,16,0.004223075368790008,"{'val_rmse_mean': 0.9646590948104858, 'val_mae_mean': 0.6876292824745178, 'val_r2_mean': -47.92481231689453, 'val_rmse_target_0': 0.9646590948104858, 'val_mae_target_0': 0.6876292824745178, 'val_r2_target_0': -47.92481231689453}",COMPLETE
46,0.44046575910437646,2026-02-04 16:37:07.459751,2026-02-04 16:37:52.594545,0 days 00:00:45.134794,16,0.278547279882212,0.0004609620405042184,2,mean,4,64,16,0.004354068944175689,"{'val_rmse_mean': 1.063529372215271, 'val_mae_mean': 0.7736225724220276, 'val_r2_mean': -18.59930419921875, 'val_rmse_target_0': 1.063529372215271, 'val_mae_target_0': 0.7736225724220276, 'val_r2_target_0': -18.59930419921875}",COMPLETE
47,0.3804403054651899,2026-02-04 16:37:52.842065,2026-02-04 16:38:36.143796,0 days 00:00:43.301731,16,0.29236828506218177,5.636120911059537e-05,2,mean,4,64,16,0.0029286501983488812,"{'val_rmse_mean': 0.9961268305778503, 'val_mae_mean': 0.6730888485908508, 'val_r2_mean': -46.86153030395508, 'val_rmse_target_0': 0.9961268305778503, 'val_mae_target_0': 0.6730888485908508, 'val_r2_target_0': -46.86153030395508}",COMPLETE
48,0.41491828486980215,2026-02-04 16:38:36.392284,2026-02-04 16:39:21.430792,0 days 00:00:45.038508,16,0.2349876784570718,6.28383222470874e-05,2,mean,4,64,16,0.0029287662510517395,"{'val_rmse_mean': 1.042276382446289, 'val_mae_mean': 0.7059336304664612, 'val_r2_mean': -49.8913459777832, 'val_rmse_target_0': 1.042276382446289, 'val_mae_target_0': 0.7059336304664612, 'val_r2_target_0': -49.8913459777832}",COMPLETE
49,0.41362818757059155,2026-02-04 16:39:21.679376,2026-02-04 16:40:07.151692,0 days 00:00:45.472316,16,0.32760324028824045,0.00028175115878590094,2,mean,4,64,16,0.002794206373205602,"{'val_rmse_mean': 1.0271122455596924, 'val_mae_mean': 0.7461422681808472, 'val_r2_mean': -45.8724365234375, 'val_rmse_target_0': 1.0271122455596924, 'val_mae_target_0': 0.7461422681808472, 'val_r2_target_0': -45.8724365234375}",COMPLETE
