number,value,datetime_start,datetime_complete,duration,params_aggregation,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.4416738955510987,2026-02-02 12:23:26.133174,2026-02-02 12:23:53.844227,0 days 00:00:27.711053,attention,0.3990487470774976,128,0.001464409148796689,0.00012447624421865714,"{'val_rmse_mean': 1.0540677309036255, 'val_mae_mean': 0.8056886792182922, 'val_r2_mean': -2.6130127906799316, 'val_rmse_target_0': 0.9805562496185303, 'val_mae_target_0': 0.6644066572189331, 'val_r2_target_0': -2.636618137359619, 'val_rmse_target_1': 1.1463249921798706, 'val_mae_target_1': 0.873652994632721, 'val_r2_target_1': -2.902566909790039, 'val_rmse_target_2': 0.9923722743988037, 'val_mae_target_2': 0.841706395149231, 'val_r2_target_2': -1.3694522380828857, 'val_rmse_target_3': 1.097017526626587, 'val_mae_target_3': 0.8429886698722839, 'val_r2_target_3': -3.5434136390686035}",COMPLETE
11,0.3857403706276306,2026-02-02 12:23:53.924293,2026-02-02 12:24:20.015746,0 days 00:00:26.091453,mean,0.21308081788752845,32,0.00028954559788198377,7.17593447009942e-05,"{'val_rmse_mean': 0.9938109517097473, 'val_mae_mean': 0.7266436219215393, 'val_r2_mean': -32.219383239746094, 'val_rmse_target_0': 0.9175766706466675, 'val_mae_target_0': 0.5828604698181152, 'val_r2_target_0': -14.324148178100586, 'val_rmse_target_1': 1.038099765777588, 'val_mae_target_1': 0.7478557229042053, 'val_r2_target_1': -26.414630889892578, 'val_rmse_target_2': 0.9607971906661987, 'val_mae_target_2': 0.8440472483634949, 'val_r2_target_2': -30.435068130493164, 'val_rmse_target_3': 1.0587701797485352, 'val_mae_target_3': 0.7318111062049866, 'val_r2_target_3': -57.70368576049805}",COMPLETE
12,0.3823872919504841,2026-02-02 12:24:20.093787,2026-02-02 12:24:46.062775,0 days 00:00:25.968988,mean,0.04684077058236538,32,0.00031246826454976506,5.464890596617183e-05,"{'val_rmse_mean': 0.9910749197006226, 'val_mae_mean': 0.7165857553482056, 'val_r2_mean': -35.12321472167969, 'val_rmse_target_0': 0.9559274315834045, 'val_mae_target_0': 0.62220299243927, 'val_r2_target_0': -20.84859275817871, 'val_rmse_target_1': 0.9602816700935364, 'val_mae_target_1': 0.6818150877952576, 'val_r2_target_1': -28.554685592651367, 'val_rmse_target_2': 1.0074803829193115, 'val_mae_target_2': 0.85045325756073, 'val_r2_target_2': -35.342159271240234, 'val_rmse_target_3': 1.0406101942062378, 'val_mae_target_3': 0.7118717432022095, 'val_r2_target_3': -55.7474365234375}",COMPLETE
13,0.379554842495256,2026-02-02 12:24:46.140916,2026-02-02 12:25:11.663769,0 days 00:00:25.522853,mean,0.29385855066472805,32,0.00047780269232273526,0.0004099959570919366,"{'val_rmse_mean': 0.9743146300315857, 'val_mae_mean': 0.7165076732635498, 'val_r2_mean': -18.39621353149414, 'val_rmse_target_0': 0.88858962059021, 'val_mae_target_0': 0.5902092456817627, 'val_r2_target_0': -5.894445896148682, 'val_rmse_target_1': 0.9948554039001465, 'val_mae_target_1': 0.7059902548789978, 'val_r2_target_1': -11.790000915527344, 'val_rmse_target_2': 0.9653547406196594, 'val_mae_target_2': 0.8395651578903198, 'val_r2_target_2': -19.85824203491211, 'val_rmse_target_3': 1.0484588146209717, 'val_mae_target_3': 0.7302661538124084, 'val_r2_target_3': -36.042171478271484}",COMPLETE
14,0.3906646318457745,2026-02-02 12:25:11.741631,2026-02-02 12:25:37.693343,0 days 00:00:25.951712,mean,0.18600809026552315,32,0.00019903820638028633,3.622317082140147e-05,"{'val_rmse_mean': 1.0079517364501953, 'val_mae_mean': 0.7314198017120361, 'val_r2_mean': -38.41041564941406, 'val_rmse_target_0': 0.9744492769241333, 'val_mae_target_0': 0.625026285648346, 'val_r2_target_0': -33.76734161376953, 'val_rmse_target_1': 1.0091112852096558, 'val_mae_target_1': 0.7154297828674316, 'val_r2_target_1': -28.280561447143555, 'val_rmse_target_2': 0.9981120228767395, 'val_mae_target_2': 0.8546109199523926, 'val_r2_target_2': -34.10352325439453, 'val_rmse_target_3': 1.0501341819763184, 'val_mae_target_3': 0.7306122779846191, 'val_r2_target_3': -57.49024200439453}",COMPLETE
15,0.38819128468080805,2026-02-02 12:25:37.770696,2026-02-02 12:26:03.207629,0 days 00:00:25.436933,mean,0.06971651853238395,128,0.00010119887333549502,0.0003360667456993704,"{'val_rmse_mean': 1.000495195388794, 'val_mae_mean': 0.7262626886367798, 'val_r2_mean': -52.24452209472656, 'val_rmse_target_0': 0.9446161985397339, 'val_mae_target_0': 0.5848670601844788, 'val_r2_target_0': -38.551116943359375, 'val_rmse_target_1': 1.0085821151733398, 'val_mae_target_1': 0.7258811593055725, 'val_r2_target_1': -52.823978424072266, 'val_rmse_target_2': 0.9831093549728394, 'val_mae_target_2': 0.8466982245445251, 'val_r2_target_2': -54.40764617919922, 'val_rmse_target_3': 1.0656733512878418, 'val_mae_target_3': 0.747604489326477, 'val_r2_target_3': -63.195335388183594}",COMPLETE
16,0.3689004315270318,2026-02-02 12:26:03.285991,2026-02-02 12:26:28.002299,0 days 00:00:24.716308,mean,0.22777675177676987,32,0.0008037210196090492,0.00011486865988829587,"{'val_rmse_mean': 0.959291934967041, 'val_mae_mean': 0.7001315951347351, 'val_r2_mean': -6.432631015777588, 'val_rmse_target_0': 0.91726154088974, 'val_mae_target_0': 0.5702152848243713, 'val_r2_target_0': -3.6750898361206055, 'val_rmse_target_1': 1.0081254243850708, 'val_mae_target_1': 0.7358164191246033, 'val_r2_target_1': -5.2040839195251465, 'val_rmse_target_2': 0.9186082482337952, 'val_mae_target_2': 0.7763187885284424, 'val_r2_target_2': -5.556323528289795, 'val_rmse_target_3': 0.9931725859642029, 'val_mae_target_3': 0.7181758880615234, 'val_r2_target_3': -11.295027732849121}",COMPLETE
17,0.42266898367691924,2026-02-02 12:26:28.080758,2026-02-02 12:26:53.531434,0 days 00:00:25.450676,mean,0.3290168943194781,64,0.0014682947815218477,0.006176094344760743,"{'val_rmse_mean': 1.0332893133163452, 'val_mae_mean': 0.776132345199585, 'val_r2_mean': -2.62916898727417, 'val_rmse_target_0': 1.0044034719467163, 'val_mae_target_0': 0.7065393924713135, 'val_r2_target_0': -1.6824619770050049, 'val_rmse_target_1': 1.1439014673233032, 'val_mae_target_1': 0.8205216526985168, 'val_r2_target_1': -2.7015695571899414, 'val_rmse_target_2': 0.9210482239723206, 'val_mae_target_2': 0.7689394950866699, 'val_r2_target_2': -1.2568693161010742, 'val_rmse_target_3': 1.063804030418396, 'val_mae_target_3': 0.8085289597511292, 'val_r2_target_3': -4.875774383544922}",COMPLETE
18,0.38465422171133534,2026-02-02 12:26:53.610002,2026-02-02 12:27:22.209958,0 days 00:00:28.599956,attention,0.2550629111891251,32,0.0006254911128515065,0.00012551923474976053,"{'val_rmse_mean': 0.9724812507629395, 'val_mae_mean': 0.7367108464241028, 'val_r2_mean': -6.425783634185791, 'val_rmse_target_0': 0.8853504657745361, 'val_mae_target_0': 0.5989806652069092, 'val_r2_target_0': -6.134091854095459, 'val_rmse_target_1': 1.0095961093902588, 'val_mae_target_1': 0.7369339466094971, 'val_r2_target_1': -6.0920257568359375, 'val_rmse_target_2': 0.9150033593177795, 'val_mae_target_2': 0.8217156529426575, 'val_r2_target_2': -4.503109931945801, 'val_rmse_target_3': 1.0799752473831177, 'val_mae_target_3': 0.7892131805419922, 'val_r2_target_3': -8.973909378051758}",COMPLETE
19,0.41530617630040206,2026-02-02 12:27:22.288697,2026-02-02 12:27:48.084064,0 days 00:00:25.795367,mean,0.2245685803252834,128,0.0008526728094482688,0.0008216566879132381,"{'val_rmse_mean': 1.019432783126831, 'val_mae_mean': 0.7724019885063171, 'val_r2_mean': -2.6979990005493164, 'val_rmse_target_0': 0.9550927877426147, 'val_mae_target_0': 0.6959414482116699, 'val_r2_target_0': -1.6113994121551514, 'val_rmse_target_1': 1.095434308052063, 'val_mae_target_1': 0.7694429755210876, 'val_r2_target_1': -2.51431941986084, 'val_rmse_target_2': 0.9483665823936462, 'val_mae_target_2': 0.7952267527580261, 'val_r2_target_2': -1.5047786235809326, 'val_rmse_target_3': 1.0788371562957764, 'val_mae_target_3': 0.8289965987205505, 'val_r2_target_3': -5.161498546600342}",COMPLETE
20,0.43334734633013056,2026-02-02 12:27:48.162641,2026-02-02 12:28:14.072904,0 days 00:00:25.910263,mean,0.3173184691324481,64,0.0020773206733049115,7.481880045851223e-05,"{'val_rmse_mean': 1.0362919569015503, 'val_mae_mean': 0.7907149195671082, 'val_r2_mean': -2.365577220916748, 'val_rmse_target_0': 0.9783614873886108, 'val_mae_target_0': 0.6961007714271545, 'val_r2_target_0': -1.3798348903656006, 'val_rmse_target_1': 1.1941545009613037, 'val_mae_target_1': 0.886217474937439, 'val_r2_target_1': -2.2061851024627686, 'val_rmse_target_2': 0.9383645057678223, 'val_mae_target_2': 0.7798231840133667, 'val_r2_target_2': -1.2657785415649414, 'val_rmse_target_3': 1.0342875719070435, 'val_mae_target_3': 0.8007180094718933, 'val_r2_target_3': -4.61051082611084}",COMPLETE
21,0.38216932121388336,2026-02-02 12:28:14.152170,2026-02-02 12:28:40.286448,0 days 00:00:26.134278,mean,0.16492153442282415,32,0.0002792731407881649,4.1552658169345255e-05,"{'val_rmse_mean': 0.993066668510437, 'val_mae_mean': 0.7148705124855042, 'val_r2_mean': -37.961307525634766, 'val_rmse_target_0': 0.9595498442649841, 'val_mae_target_0': 0.6023117303848267, 'val_r2_target_0': -25.65530014038086, 'val_rmse_target_1': 1.0009156465530396, 'val_mae_target_1': 0.7118324637413025, 'val_r2_target_1': -33.899600982666016, 'val_rmse_target_2': 0.9711751937866211, 'val_mae_target_2': 0.8423814177513123, 'val_r2_target_2': -15.588029861450195, 'val_rmse_target_3': 1.0406259298324585, 'val_mae_target_3': 0.70295649766922, 'val_r2_target_3': -76.7022933959961}",COMPLETE
22,0.3832730934437778,2026-02-02 12:28:40.363744,2026-02-02 12:29:06.031535,0 days 00:00:25.667791,mean,0.11196578308694519,32,0.00043244983474049754,2.538681155401835e-05,"{'val_rmse_mean': 0.9923979043960571, 'val_mae_mean': 0.7254243493080139, 'val_r2_mean': -20.335323333740234, 'val_rmse_target_0': 0.9438997507095337, 'val_mae_target_0': 0.6000226140022278, 'val_r2_target_0': -13.778226852416992, 'val_rmse_target_1': 1.0048167705535889, 'val_mae_target_1': 0.7144436836242676, 'val_r2_target_1': -16.48922348022461, 'val_rmse_target_2': 0.9812577962875366, 'val_mae_target_2': 0.8703990578651428, 'val_r2_target_2': -16.323938369750977, 'val_rmse_target_3': 1.0396171808242798, 'val_mae_target_3': 0.7168322205543518, 'val_r2_target_3': -34.74989700317383}",COMPLETE
23,0.36934588380433897,2026-02-02 12:29:06.109184,2026-02-02 12:29:32.351554,0 days 00:00:26.242370,mean,0.3962921506116367,32,0.0002149308268769673,1.1322738643210989e-05,"{'val_rmse_mean': 0.9715448617935181, 'val_mae_mean': 0.7007495164871216, 'val_r2_mean': -51.210994720458984, 'val_rmse_target_0': 0.9663335084915161, 'val_mae_target_0': 0.6231650710105896, 'val_r2_target_0': -43.857025146484375, 'val_rmse_target_1': 0.968535840511322, 'val_mae_target_1': 0.6972691416740417, 'val_r2_target_1': -60.01897430419922, 'val_rmse_target_2': 0.9637410044670105, 'val_mae_target_2': 0.8080657720565796, 'val_r2_target_2': -49.15464782714844, 'val_rmse_target_3': 0.9875692129135132, 'val_mae_target_3': 0.6744981408119202, 'val_r2_target_3': -51.813331604003906}",COMPLETE
24,0.3863053044166278,2026-02-02 12:29:32.429520,2026-02-02 12:29:57.972377,0 days 00:00:25.542857,mean,0.3932043481759553,32,0.00021026323451000175,1.0864633859246533e-05,"{'val_rmse_mean': 1.0026276111602783, 'val_mae_mean': 0.7253332138061523, 'val_r2_mean': -49.865577697753906, 'val_rmse_target_0': 0.9865012168884277, 'val_mae_target_0': 0.6109917759895325, 'val_r2_target_0': -58.31072235107422, 'val_rmse_target_1': 1.0158467292785645, 'val_mae_target_1': 0.7052047848701477, 'val_r2_target_1': -57.447818756103516, 'val_rmse_target_2': 0.9690389037132263, 'val_mae_target_2': 0.8531016111373901, 'val_r2_target_2': -41.782779693603516, 'val_rmse_target_3': 1.03912353515625, 'val_mae_target_3': 0.7320348024368286, 'val_r2_target_3': -41.92100524902344}",COMPLETE
25,0.3691495906009718,2026-02-02 12:29:58.049905,2026-02-02 12:30:23.210152,0 days 00:00:25.160247,mean,0.35596702954659765,32,0.0005696641623399651,0.00019705999900694122,"{'val_rmse_mean': 0.9640629291534424, 'val_mae_mean': 0.7024407386779785, 'val_r2_mean': -14.374092102050781, 'val_rmse_target_0': 0.8750013113021851, 'val_mae_target_0': 0.5433499217033386, 'val_r2_target_0': -7.523480415344238, 'val_rmse_target_1': 0.985077977180481, 'val_mae_target_1': 0.7074266076087952, 'val_r2_target_1': -13.124618530273438, 'val_rmse_target_2': 0.9848458170890808, 'val_mae_target_2': 0.8338257074356079, 'val_r2_target_2': -12.049407958984375, 'val_rmse_target_3': 1.011326551437378, 'val_mae_target_3': 0.7251607179641724, 'val_r2_target_3': -24.79885482788086}",COMPLETE
26,0.3997356647418605,2026-02-02 12:30:23.289010,2026-02-02 12:30:51.369636,0 days 00:00:28.080626,attention,0.3596796283175867,32,0.0005877103243111457,0.0002387462748182499,"{'val_rmse_mean': 1.0009911060333252, 'val_mae_mean': 0.7503740787506104, 'val_r2_mean': -9.60073184967041, 'val_rmse_target_0': 0.8738055229187012, 'val_mae_target_0': 0.6167231798171997, 'val_r2_target_0': -5.408938407897949, 'val_rmse_target_1': 1.0495859384536743, 'val_mae_target_1': 0.7854787111282349, 'val_r2_target_1': -7.936567306518555, 'val_rmse_target_2': 0.9676392674446106, 'val_mae_target_2': 0.8374776244163513, 'val_r2_target_2': -7.840015411376953, 'val_rmse_target_3': 1.1129333972930908, 'val_mae_target_3': 0.7618167400360107, 'val_r2_target_3': -17.217403411865234}",COMPLETE
27,0.3779380746461727,2026-02-02 12:30:51.449136,2026-02-02 12:31:16.220702,0 days 00:00:24.771566,mean,0.2959185997125403,32,0.001093903406017169,0.0005227391166195195,"{'val_rmse_mean': 0.9684037566184998, 'val_mae_mean': 0.7247335910797119, 'val_r2_mean': -4.82039737701416, 'val_rmse_target_0': 0.8946195244789124, 'val_mae_target_0': 0.6177048087120056, 'val_r2_target_0': -2.380169630050659, 'val_rmse_target_1': 1.035549283027649, 'val_mae_target_1': 0.7533887028694153, 'val_r2_target_1': -4.291469097137451, 'val_rmse_target_2': 0.882248044013977, 'val_mae_target_2': 0.7665884494781494, 'val_r2_target_2': -3.2613296508789062, 'val_rmse_target_3': 1.0611979961395264, 'val_mae_target_3': 0.7612525224685669, 'val_r2_target_3': -9.348624229431152}",COMPLETE
28,0.3736395519916658,2026-02-02 12:31:16.297791,2026-02-02 12:31:41.873411,0 days 00:00:25.575620,mean,0.3878761300091981,32,0.0009749232054492331,0.00014300011913771847,"{'val_rmse_mean': 0.9595320224761963, 'val_mae_mean': 0.7136408090591431, 'val_r2_mean': -5.876898765563965, 'val_rmse_target_0': 0.8964716196060181, 'val_mae_target_0': 0.6080511808395386, 'val_r2_target_0': -4.0106730461120605, 'val_rmse_target_1': 1.0203220844268799, 'val_mae_target_1': 0.7348195314407349, 'val_r2_target_1': -3.6272382736206055, 'val_rmse_target_2': 0.8948492407798767, 'val_mae_target_2': 0.7774227261543274, 'val_r2_target_2': -5.5551581382751465, 'val_rmse_target_3': 1.0264850854873657, 'val_mae_target_3': 0.7342699766159058, 'val_r2_target_3': -10.314523696899414}",COMPLETE
29,0.3866886418588735,2026-02-02 12:31:41.951064,2026-02-02 12:32:09.700104,0 days 00:00:27.749040,attention,0.31520589984590563,32,0.00019438652979986823,0.0008530672761057116,"{'val_rmse_mean': 1.0020676851272583, 'val_mae_mean': 0.7264841794967651, 'val_r2_mean': -49.42998504638672, 'val_rmse_target_0': 0.9689971804618835, 'val_mae_target_0': 0.5996323823928833, 'val_r2_target_0': -42.60482406616211, 'val_rmse_target_1': 1.002445101737976, 'val_mae_target_1': 0.7176329493522644, 'val_r2_target_1': -46.184993743896484, 'val_rmse_target_2': 0.9924940466880798, 'val_mae_target_2': 0.8503851294517517, 'val_r2_target_2': -33.916778564453125, 'val_rmse_target_3': 1.0443344116210938, 'val_mae_target_3': 0.7382861375808716, 'val_r2_target_3': -75.01338195800781}",COMPLETE
30,0.41911475939883125,2026-02-02 12:32:09.784107,2026-02-02 12:32:35.336362,0 days 00:00:25.552255,mean,0.3686069748943803,32,0.0021233088703570898,0.009623146748791037,"{'val_rmse_mean': 1.018394112586975, 'val_mae_mean': 0.775977373123169, 'val_r2_mean': -3.334784507751465, 'val_rmse_target_0': 0.9926060438156128, 'val_mae_target_0': 0.6858589053153992, 'val_r2_target_0': -2.322908878326416, 'val_rmse_target_1': 1.1098755598068237, 'val_mae_target_1': 0.8243881464004517, 'val_r2_target_1': -2.882596969604492, 'val_rmse_target_2': 0.9509903788566589, 'val_mae_target_2': 0.807577908039093, 'val_r2_target_2': -2.55582332611084, 'val_rmse_target_3': 1.0201045274734497, 'val_mae_target_3': 0.7860845923423767, 'val_r2_target_3': -5.577807903289795}",COMPLETE
31,0.38696750191350776,2026-02-02 12:32:35.413373,2026-02-02 12:33:01.019765,0 days 00:00:25.606392,mean,0.38022642680450913,32,0.0008698660564211074,0.00011309012749924752,"{'val_rmse_mean': 0.9854562282562256, 'val_mae_mean': 0.7211617231369019, 'val_r2_mean': -6.674448013305664, 'val_rmse_target_0': 0.8991789817810059, 'val_mae_target_0': 0.573606550693512, 'val_r2_target_0': -3.528266429901123, 'val_rmse_target_1': 1.0042208433151245, 'val_mae_target_1': 0.6987031102180481, 'val_r2_target_1': -4.406223297119141, 'val_rmse_target_2': 0.9523506164550781, 'val_mae_target_2': 0.8406865000724792, 'val_r2_target_2': -4.0547027587890625, 'val_rmse_target_3': 1.0860744714736938, 'val_mae_target_3': 0.7716506719589233, 'val_r2_target_3': -14.708598136901855}",COMPLETE
32,0.40157734354337055,2026-02-02 12:33:01.097758,2026-02-02 12:33:26.398953,0 days 00:00:25.301195,mean,0.3459165237726889,32,0.0010633170802962664,0.00020288145010644165,"{'val_rmse_mean': 0.9965133666992188, 'val_mae_mean': 0.7446343898773193, 'val_r2_mean': -5.64785099029541, 'val_rmse_target_0': 0.9396628141403198, 'val_mae_target_0': 0.640159547328949, 'val_r2_target_0': -2.6872453689575195, 'val_rmse_target_1': 1.053389549255371, 'val_mae_target_1': 0.7644039988517761, 'val_r2_target_1': -4.114488124847412, 'val_rmse_target_2': 0.9133003354072571, 'val_mae_target_2': 0.7855606079101562, 'val_r2_target_2': -3.9674930572509766, 'val_rmse_target_3': 1.0797008275985718, 'val_mae_target_3': 0.7884136438369751, 'val_r2_target_3': -11.822178840637207}",COMPLETE
