number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_lr,params_num_conv_layers,params_path_attention_type,params_path_dim,params_regressor_dim,params_ts_out_channels,params_weight_decay,user_attrs_val_metrics,state
23,0.28347628043438483,2026-02-04 06:10:37.584836,2026-02-04 06:11:22.267912,0 days 00:00:44.683076,16,0.287857873389674,0.0003944045741612028,2,mean,8,128,16,0.002467818759120416,"{'val_rmse_mean': 0.7974705696105957, 'val_mae_mean': 0.6218802332878113, 'val_r2_mean': -1.1615381240844727, 'val_rmse_target_0': 0.7974705696105957, 'val_mae_target_0': 0.6218802332878113, 'val_r2_target_0': -1.1615381240844727}",COMPLETE
24,0.2896675256460553,2026-02-04 06:11:22.480941,2026-02-04 06:12:05.684754,0 days 00:00:43.203813,16,0.24987696241325835,0.0003064314841101579,2,mean,8,128,16,0.0016002265029770731,"{'val_rmse_mean': 0.8067808151245117, 'val_mae_mean': 0.611115038394928, 'val_r2_mean': -1.127147912979126, 'val_rmse_target_0': 0.8067808151245117, 'val_mae_target_0': 0.611115038394928, 'val_r2_target_0': -1.127147912979126}",COMPLETE
25,0.2649614822520461,2026-02-04 06:12:05.897139,2026-02-04 06:12:51.819658,0 days 00:00:45.922519,16,0.2248427096740884,0.00020023173765897087,2,mean,16,128,16,0.002505900443593447,"{'val_rmse_mean': 0.7865757346153259, 'val_mae_mean': 0.5790991187095642, 'val_r2_mean': -2.9390628337860107, 'val_rmse_target_0': 0.7865757346153259, 'val_mae_target_0': 0.5790991187095642, 'val_r2_target_0': -2.9390628337860107}",COMPLETE
26,0.2921813718405449,2026-02-04 06:12:52.033335,2026-02-04 06:13:37.583205,0 days 00:00:45.549870,16,0.22376871017799535,0.00019179400571013924,2,mean,16,128,16,0.003836327062123591,"{'val_rmse_mean': 0.823233962059021, 'val_mae_mean': 0.6093502640724182, 'val_r2_mean': -3.5350680351257324, 'val_rmse_target_0': 0.823233962059021, 'val_mae_target_0': 0.6093502640724182, 'val_r2_target_0': -3.5350680351257324}",COMPLETE
27,0.2891848814690969,2026-02-04 06:13:37.796507,2026-02-04 06:14:20.132076,0 days 00:00:42.335569,16,0.3046594265095997,0.0002011917066588734,2,mean,16,128,16,0.002284696181874075,"{'val_rmse_mean': 0.8165324330329895, 'val_mae_mean': 0.6303538680076599, 'val_r2_mean': -4.5847272872924805, 'val_rmse_target_0': 0.8165324330329895, 'val_mae_target_0': 0.6303538680076599, 'val_r2_target_0': -4.5847272872924805}",COMPLETE
28,0.28346461988365734,2026-02-04 06:14:20.344783,2026-02-04 06:15:02.185964,0 days 00:00:41.841181,16,0.34197054990534925,0.0002797341818193463,2,mean,16,32,16,0.0017656338303782219,"{'val_rmse_mean': 0.8316951990127563, 'val_mae_mean': 0.6240188479423523, 'val_r2_mean': -5.861987113952637, 'val_rmse_target_0': 0.8316951990127563, 'val_mae_target_0': 0.6240188479423523, 'val_r2_target_0': -5.861987113952637}",COMPLETE
29,0.3468698181373097,2026-02-04 06:15:02.398237,2026-02-04 06:15:41.730917,0 days 00:00:39.332680,16,0.26460535699096077,0.00010373851492988965,2,mean,16,128,16,0.0012513377686296805,"{'val_rmse_mean': 0.9165337681770325, 'val_mae_mean': 0.6991086006164551, 'val_r2_mean': -29.169950485229492, 'val_rmse_target_0': 0.9165337681770325, 'val_mae_target_0': 0.6991086006164551, 'val_r2_target_0': -29.169950485229492}",COMPLETE
30,0.37549539796870063,2026-02-04 06:15:41.951367,2026-02-04 06:16:27.435331,0 days 00:00:45.483964,16,0.30683392434420687,6.47265836136648e-05,2,mean,16,64,16,0.0030885798813292003,"{'val_rmse_mean': 0.9573839902877808, 'val_mae_mean': 0.7664016485214233, 'val_r2_mean': -71.03673553466797, 'val_rmse_target_0': 0.9573839902877808, 'val_mae_target_0': 0.7664016485214233, 'val_r2_target_0': -71.03673553466797}",COMPLETE
31,0.26167767111123624,2026-02-04 06:16:27.648003,2026-02-04 06:17:08.073485,0 days 00:00:40.425482,16,0.22854963900182818,0.00043259870257446136,2,mean,8,128,16,0.0028023290153302506,"{'val_rmse_mean': 0.7641502618789673, 'val_mae_mean': 0.5893931984901428, 'val_r2_mean': -0.492842435836792, 'val_rmse_target_0': 0.7641502618789673, 'val_mae_target_0': 0.5893931984901428, 'val_r2_target_0': -0.492842435836792}",COMPLETE
32,0.2936614112453147,2026-02-04 06:17:08.286811,2026-02-04 06:17:51.422696,0 days 00:00:43.135885,16,0.22067848913954335,0.0004509055613815799,2,mean,8,128,16,0.004125650899171972,"{'val_rmse_mean': 0.815971314907074, 'val_mae_mean': 0.627920925617218, 'val_r2_mean': -0.5260764360427856, 'val_rmse_target_0': 0.815971314907074, 'val_mae_target_0': 0.627920925617218, 'val_r2_target_0': -0.5260764360427856}",COMPLETE
33,0.28949789788209646,2026-02-04 06:17:51.636593,2026-02-04 06:18:33.491400,0 days 00:00:41.854807,16,0.22642721102473187,0.00023384321186301402,2,mean,8,128,16,0.003143660505434949,"{'val_rmse_mean': 0.8049260973930359, 'val_mae_mean': 0.6063229441642761, 'val_r2_mean': -2.842900276184082, 'val_rmse_target_0': 0.8049260973930359, 'val_mae_target_0': 0.6063229441642761, 'val_r2_target_0': -2.842900276184082}",COMPLETE
34,0.28152333066908697,2026-02-04 06:18:33.703875,2026-02-04 06:19:18.667219,0 days 00:00:44.963344,16,0.25625234999001245,0.0004304116263977661,2,mean,8,128,16,0.00230418000401995,"{'val_rmse_mean': 0.7928816080093384, 'val_mae_mean': 0.6060867309570312, 'val_r2_mean': -0.9183120727539062, 'val_rmse_target_0': 0.7928816080093384, 'val_mae_target_0': 0.6060867309570312, 'val_r2_target_0': -0.9183120727539062}",COMPLETE
35,0.2778626483589135,2026-02-04 06:19:18.879738,2026-02-04 06:20:01.629173,0 days 00:00:42.749435,16,0.23314824469100917,0.00031330634493039074,2,mean,16,128,16,0.0054246837151230186,"{'val_rmse_mean': 0.7935120463371277, 'val_mae_mean': 0.6265529990196228, 'val_r2_mean': -0.56535804271698, 'val_rmse_target_0': 0.7935120463371277, 'val_mae_target_0': 0.6265529990196228, 'val_r2_target_0': -0.56535804271698}",COMPLETE
36,0.2913666434093919,2026-02-04 06:20:01.842986,2026-02-04 06:20:45.899989,0 days 00:00:44.057003,16,0.2002829679115804,0.00043096139788551023,2,mean,8,32,16,0.0013749642097658612,"{'val_rmse_mean': 0.8339653611183167, 'val_mae_mean': 0.5827755331993103, 'val_r2_mean': -2.4168779850006104, 'val_rmse_target_0': 0.8339653611183167, 'val_mae_target_0': 0.5827755331993103, 'val_r2_target_0': -2.4168779850006104}",COMPLETE
37,0.29695850000630514,2026-02-04 06:20:46.115214,2026-02-04 06:21:29.064368,0 days 00:00:42.949154,16,0.4952504114270779,0.00032598547519621077,2,mean,16,128,16,0.003340832711954936,"{'val_rmse_mean': 0.8241597414016724, 'val_mae_mean': 0.6147613525390625, 'val_r2_mean': -3.6309332847595215, 'val_rmse_target_0': 0.8241597414016724, 'val_mae_target_0': 0.6147613525390625, 'val_r2_target_0': -3.6309332847595215}",COMPLETE
38,0.357493086058336,2026-02-04 06:21:29.277194,2026-02-04 06:22:13.521976,0 days 00:00:44.244782,16,0.2854749716701887,0.0001790179773776286,2,mean,4,64,16,0.00677400562979573,"{'val_rmse_mean': 0.937568187713623, 'val_mae_mean': 0.714318037033081, 'val_r2_mean': -16.11105728149414, 'val_rmse_target_0': 0.937568187713623, 'val_mae_target_0': 0.714318037033081, 'val_r2_target_0': -16.11105728149414}",COMPLETE
39,0.28554321687961753,2026-02-04 06:22:13.734470,2026-02-04 06:22:54.184012,0 days 00:00:40.449542,16,0.27085219280779393,0.00028150374639736536,2,mean,8,128,16,0.009371983739653611,"{'val_rmse_mean': 0.7981896996498108, 'val_mae_mean': 0.5939136147499084, 'val_r2_mean': -1.6727256774902344, 'val_rmse_target_0': 0.7981896996498108, 'val_mae_target_0': 0.5939136147499084, 'val_r2_target_0': -1.6727256774902344}",COMPLETE
40,0.37985016834351915,2026-02-04 06:22:54.396569,2026-02-04 06:23:37.576565,0 days 00:00:43.179996,16,0.21993091867275502,0.00012569996706696883,2,mean,4,32,16,0.001770704208187458,"{'val_rmse_mean': 0.9934651851654053, 'val_mae_mean': 0.7411618232727051, 'val_r2_mean': -55.55909729003906, 'val_rmse_target_0': 0.9934651851654053, 'val_mae_target_0': 0.7411618232727051, 'val_r2_target_0': -55.55909729003906}",COMPLETE
41,0.25211820862939394,2026-02-04 06:23:37.789417,2026-02-04 06:24:19.419854,0 days 00:00:41.630437,16,0.2429869318325877,0.0004183984589466405,2,mean,8,128,16,0.002548886925095887,"{'val_rmse_mean': 0.7407866716384888, 'val_mae_mean': 0.5874503254890442, 'val_r2_mean': -0.21488654613494873, 'val_rmse_target_0': 0.7407866716384888, 'val_mae_target_0': 0.5874503254890442, 'val_r2_target_0': -0.21488654613494873}",COMPLETE
42,0.2670893471955356,2026-02-04 06:24:19.631667,2026-02-04 06:25:00.179244,0 days 00:00:40.547577,16,0.25101230932445223,0.000420232466744938,2,mean,8,128,16,0.002694357738828617,"{'val_rmse_mean': 0.7788570523262024, 'val_mae_mean': 0.5969216227531433, 'val_r2_mean': -0.18858206272125244, 'val_rmse_target_0': 0.7788570523262024, 'val_mae_target_0': 0.5969216227531433, 'val_r2_target_0': -0.18858206272125244}",COMPLETE
43,0.3001524214848393,2026-02-04 06:25:00.393022,2026-02-04 06:25:45.294393,0 days 00:00:44.901371,16,0.23268251593506556,0.00023677442439217806,2,mean,8,128,16,0.002873514274269091,"{'val_rmse_mean': 0.8175183534622192, 'val_mae_mean': 0.6306278705596924, 'val_r2_mean': -2.645758867263794, 'val_rmse_target_0': 0.8175183534622192, 'val_mae_target_0': 0.6306278705596924, 'val_r2_target_0': -2.645758867263794}",COMPLETE
44,0.30436733958345874,2026-02-04 06:25:45.508541,2026-02-04 06:26:30.473307,0 days 00:00:44.964766,16,0.21449420036391048,0.00034999196467805545,2,mean,8,256,16,0.0023372017313194413,"{'val_rmse_mean': 0.8116583824157715, 'val_mae_mean': 0.6731906533241272, 'val_r2_mean': -0.5156397819519043, 'val_rmse_target_0': 0.8116583824157715, 'val_mae_target_0': 0.6731906533241272, 'val_r2_target_0': -0.5156397819519043}",COMPLETE
45,0.31410028782017807,2026-02-04 06:26:30.686960,2026-02-04 06:27:11.961529,0 days 00:00:41.274569,16,0.2767273328320752,0.00014745842836288005,2,mean,8,128,16,0.004029734967255821,"{'val_rmse_mean': 0.861138641834259, 'val_mae_mean': 0.6589356064796448, 'val_r2_mean': -13.230379104614258, 'val_rmse_target_0': 0.861138641834259, 'val_mae_target_0': 0.6589356064796448, 'val_r2_target_0': -13.230379104614258}",COMPLETE
46,0.26359999331072215,2026-02-04 06:27:12.177770,2026-02-04 06:27:54.761820,0 days 00:00:42.584050,16,0.3215346359204107,0.0004902782222465996,2,mean,8,128,16,0.0017768000159352046,"{'val_rmse_mean': 0.7725803256034851, 'val_mae_mean': 0.583339512348175, 'val_r2_mean': -0.7651679515838623, 'val_rmse_target_0': 0.7725803256034851, 'val_mae_target_0': 0.583339512348175, 'val_r2_target_0': -0.7651679515838623}",COMPLETE
47,0.29953613406461144,2026-02-04 06:27:54.975974,2026-02-04 06:28:38.350929,0 days 00:00:43.374955,16,0.32425058755833264,0.00043962777253183695,2,mean,4,128,16,0.001779993366260682,"{'val_rmse_mean': 0.8118985891342163, 'val_mae_mean': 0.6345755457878113, 'val_r2_mean': -0.9430899620056152, 'val_rmse_target_0': 0.8118985891342163, 'val_mae_target_0': 0.6345755457878113, 'val_r2_target_0': -0.9430899620056152}",COMPLETE
48,0.3244502878191674,2026-02-04 06:28:38.564042,2026-02-04 06:29:22.954664,0 days 00:00:44.390622,16,0.29917508475863247,0.00010905404816545663,2,mean,8,256,16,0.002042288401396927,"{'val_rmse_mean': 0.8749464154243469, 'val_mae_mean': 0.6720243096351624, 'val_r2_mean': -9.740235328674316, 'val_rmse_target_0': 0.8749464154243469, 'val_mae_target_0': 0.6720243096351624, 'val_r2_target_0': -9.740235328674316}",COMPLETE
49,0.26267970039749966,2026-02-04 06:29:23.167733,2026-02-04 06:30:08.883782,0 days 00:00:45.716049,16,0.3385692923301555,0.00030241730534948444,2,mean,16,64,16,0.0014142852516128006,"{'val_rmse_mean': 0.7806296944618225, 'val_mae_mean': 0.5715763568878174, 'val_r2_mean': -2.0751054286956787, 'val_rmse_target_0': 0.7806296944618225, 'val_mae_target_0': 0.5715763568878174, 'val_r2_target_0': -2.0751054286956787}",COMPLETE
