number,value,datetime_start,datetime_complete,duration,params_aggregation,params_alpha,params_l1_ratio,params_lr,user_attrs_val_metrics,state
10,0.2894824485238469,2026-02-02 19:20:02.511587,2026-02-02 19:20:28.015044,0 days 00:00:25.503457,mean,0.00011763995709799845,0.5587674237531657,0.001755077788693989,"{'val_rmse_mean': 0.8387735486030579, 'val_mae_mean': 0.5994035005569458, 'val_r2_mean': -0.7023975849151611, 'val_rmse_target_0': 0.8387735486030579, 'val_mae_target_0': 0.5994035005569458, 'val_r2_target_0': -0.7023975849151611}",COMPLETE
11,0.3071219385523789,2026-02-02 19:20:28.114579,2026-02-02 19:20:54.117793,0 days 00:00:26.003214,mean,0.00018401338991623004,0.8777823360996122,0.0013240558080648884,"{'val_rmse_mean': 0.8543437123298645, 'val_mae_mean': 0.639197826385498, 'val_r2_mean': -1.021146297454834, 'val_rmse_target_0': 0.8543437123298645, 'val_mae_target_0': 0.639197826385498, 'val_r2_target_0': -1.021146297454834}",COMPLETE
12,0.27073051698331524,2026-02-02 19:20:54.216962,2026-02-02 19:21:19.262164,0 days 00:00:25.045202,mean,0.0010676259973316014,0.4706890324874058,0.0011902715119563123,"{'val_rmse_mean': 0.8039609789848328, 'val_mae_mean': 0.5830080509185791, 'val_r2_mean': -1.3790454864501953, 'val_rmse_target_0': 0.8039609789848328, 'val_mae_target_0': 0.5830080509185791, 'val_r2_target_0': -1.3790454864501953}",COMPLETE
13,0.2587264794844857,2026-02-02 19:21:19.361762,2026-02-02 19:21:43.335860,0 days 00:00:23.974098,mean,0.0006532475962817989,0.43928947179649774,0.0020708689220716686,"{'val_rmse_mean': 0.769088625907898, 'val_mae_mean': 0.5622891187667847, 'val_r2_mean': -0.5784010887145996, 'val_rmse_target_0': 0.769088625907898, 'val_mae_target_0': 0.5622891187667847, 'val_r2_target_0': -0.5784010887145996}",COMPLETE
14,0.30643012178296447,2026-02-02 19:21:43.435899,2026-02-02 19:22:09.937456,0 days 00:00:26.501557,mean,0.0005483807298684464,0.39107841141365285,0.0021929473151658875,"{'val_rmse_mean': 0.8498780727386475, 'val_mae_mean': 0.5980312824249268, 'val_r2_mean': -0.8152612447738647, 'val_rmse_target_0': 0.8498780727386475, 'val_mae_target_0': 0.5980312824249268, 'val_r2_target_0': -0.8152612447738647}",COMPLETE
15,0.2475035051959114,2026-02-02 19:22:10.036825,2026-02-02 19:22:35.274983,0 days 00:00:25.238158,mean,0.00047538847648559586,0.6130504895817399,0.002340094124617234,"{'val_rmse_mean': 0.7700884342193604, 'val_mae_mean': 0.5364399552345276, 'val_r2_mean': -0.480380654335022, 'val_rmse_target_0': 0.7700884342193604, 'val_mae_target_0': 0.5364399552345276, 'val_r2_target_0': -0.480380654335022}",COMPLETE
16,0.2609554335811279,2026-02-02 19:22:35.374394,2026-02-02 19:23:00.556572,0 days 00:00:25.182178,mean,0.00028479142403501625,0.6097814433561667,0.0007282236760513033,"{'val_rmse_mean': 0.7775689363479614, 'val_mae_mean': 0.5707655549049377, 'val_r2_mean': -2.3950746059417725, 'val_rmse_target_0': 0.7775689363479614, 'val_mae_target_0': 0.5707655549049377, 'val_r2_target_0': -2.3950746059417725}",COMPLETE
17,0.3008527574043169,2026-02-02 19:23:00.656135,2026-02-02 19:23:26.662109,0 days 00:00:26.005974,mean,0.0014849941053523105,0.7983106091788084,0.00033697084249179965,"{'val_rmse_mean': 0.8693832159042358, 'val_mae_mean': 0.6279242634773254, 'val_r2_mean': -7.83197021484375, 'val_rmse_target_0': 0.8693832159042358, 'val_mae_target_0': 0.6279242634773254, 'val_r2_target_0': -7.83197021484375}",COMPLETE
18,0.2750354322962704,2026-02-02 19:23:26.761625,2026-02-02 19:23:50.406621,0 days 00:00:23.644996,mean,0.00010178152390092665,0.6363956729123212,0.0026372527637724182,"{'val_rmse_mean': 0.802513062953949, 'val_mae_mean': 0.5723974108695984, 'val_r2_mean': -0.592300534248352, 'val_rmse_target_0': 0.802513062953949, 'val_mae_target_0': 0.5723974108695984, 'val_r2_target_0': -0.592300534248352}",COMPLETE
19,0.2464959640831997,2026-02-02 19:23:50.505347,2026-02-02 19:24:15.513942,0 days 00:00:25.008595,mean,0.0003925177683417193,0.25394678978114194,0.0008147270153730167,"{'val_rmse_mean': 0.7808255553245544, 'val_mae_mean': 0.5613674521446228, 'val_r2_mean': -1.4664218425750732, 'val_rmse_target_0': 0.7808255553245544, 'val_mae_target_0': 0.5613674521446228, 'val_r2_target_0': -1.4664218425750732}",COMPLETE
20,0.2799101795691496,2026-02-02 19:24:15.613921,2026-02-02 19:24:41.150338,0 days 00:00:25.536417,mean,0.0072121332047186066,0.22158359121283433,0.0007278783634452272,"{'val_rmse_mean': 0.8329451084136963, 'val_mae_mean': 0.596206545829773, 'val_r2_mean': -2.639528512954712, 'val_rmse_target_0': 0.8329451084136963, 'val_mae_target_0': 0.596206545829773, 'val_r2_target_0': -2.639528512954712}",COMPLETE
21,0.27791506875008865,2026-02-02 19:24:41.249410,2026-02-02 19:25:06.606064,0 days 00:00:25.356654,mean,0.00035247039926969816,0.20873174131111266,0.0010302934513203542,"{'val_rmse_mean': 0.8032479882240295, 'val_mae_mean': 0.6078015565872192, 'val_r2_mean': -1.2195773124694824, 'val_rmse_target_0': 0.8032479882240295, 'val_mae_target_0': 0.6078015565872192, 'val_r2_target_0': -1.2195773124694824}",COMPLETE
22,0.35153922128180665,2026-02-02 19:25:06.707105,2026-02-02 19:25:32.351729,0 days 00:00:25.644624,mean,0.0008200471041374935,0.3670562930352428,0.0001139053617513783,"{'val_rmse_mean': 0.9530255198478699, 'val_mae_mean': 0.6891245245933533, 'val_r2_mean': -14.915452003479004, 'val_rmse_target_0': 0.9530255198478699, 'val_mae_target_0': 0.6891245245933533, 'val_r2_target_0': -14.915452003479004}",COMPLETE
23,0.2838478089497248,2026-02-02 19:25:32.449879,2026-02-02 19:25:57.924472,0 days 00:00:25.474593,mean,0.00027801195177793407,0.5344433490688386,0.0029020655879969893,"{'val_rmse_mean': 0.8180602788925171, 'val_mae_mean': 0.5972056984901428, 'val_r2_mean': -0.4557887315750122, 'val_rmse_target_0': 0.8180602788925171, 'val_mae_target_0': 0.5972056984901428, 'val_r2_target_0': -0.4557887315750122}",COMPLETE
24,0.3040156929960681,2026-02-02 19:25:58.023883,2026-02-02 19:26:23.892210,0 days 00:00:25.868327,mean,0.002294049255083851,0.2296621401425047,0.0016318119981162179,"{'val_rmse_mean': 0.8542731404304504, 'val_mae_mean': 0.6390814185142517, 'val_r2_mean': -1.2953829765319824, 'val_rmse_target_0': 0.8542731404304504, 'val_mae_target_0': 0.6390814185142517, 'val_r2_target_0': -1.2953829765319824}",COMPLETE
25,0.26512353649299997,2026-02-02 19:26:23.991383,2026-02-02 19:26:49.538000,0 days 00:00:25.546617,mean,0.00047336280641266685,0.16768810345407198,0.0008661038530012534,"{'val_rmse_mean': 0.8006462454795837, 'val_mae_mean': 0.5680654048919678, 'val_r2_mean': -1.8498084545135498, 'val_rmse_target_0': 0.8006462454795837, 'val_mae_target_0': 0.5680654048919678, 'val_r2_target_0': -1.8498084545135498}",COMPLETE
26,0.3097277658156667,2026-02-02 19:26:49.636749,2026-02-02 19:27:15.398357,0 days 00:00:25.761608,mean,0.00018952274943159742,0.37814091184312704,0.0005619761543188666,"{'val_rmse_mean': 0.8777802586555481, 'val_mae_mean': 0.6215405464172363, 'val_r2_mean': -4.832947731018066, 'val_rmse_target_0': 0.8777802586555481, 'val_mae_target_0': 0.6215405464172363, 'val_r2_target_0': -4.832947731018066}",COMPLETE
27,0.3225837342626484,2026-02-02 19:27:15.497464,2026-02-02 19:27:41.437482,0 days 00:00:25.940018,mean,0.013354180178180726,0.696230662503251,0.00030447452580265575,"{'val_rmse_mean': 0.9096746444702148, 'val_mae_mean': 0.6621619462966919, 'val_r2_mean': -10.651590347290039, 'val_rmse_target_0': 0.9096746444702148, 'val_mae_target_0': 0.6621619462966919, 'val_r2_target_0': -10.651590347290039}",COMPLETE
28,0.26491434428118266,2026-02-02 19:27:41.536982,2026-02-02 19:28:06.969405,0 days 00:00:25.432423,mean,0.0015412208290646854,0.5749631594081706,0.0016099556153599875,"{'val_rmse_mean': 0.8036972284317017, 'val_mae_mean': 0.5689038634300232, 'val_r2_mean': -0.8621436357498169, 'val_rmse_target_0': 0.8036972284317017, 'val_mae_target_0': 0.5689038634300232, 'val_r2_target_0': -0.8621436357498169}",COMPLETE
29,0.32249552368496853,2026-02-02 19:28:07.068711,2026-02-02 19:28:31.183790,0 days 00:00:24.115079,mean,0.00017612619055849604,0.32692614517608554,0.004770656004776413,"{'val_rmse_mean': 0.8890085816383362, 'val_mae_mean': 0.6603103280067444, 'val_r2_mean': -0.2688875198364258, 'val_rmse_target_0': 0.8890085816383362, 'val_mae_target_0': 0.6603103280067444, 'val_r2_target_0': -0.2688875198364258}",COMPLETE
30,0.32032113051509775,2026-02-02 19:28:31.283000,2026-02-02 19:28:56.876774,0 days 00:00:25.593774,mean,0.0027817977824038443,0.10027521709154791,0.0008901973927398119,"{'val_rmse_mean': 0.893230140209198, 'val_mae_mean': 0.6344531774520874, 'val_r2_mean': -2.404707431793213, 'val_rmse_target_0': 0.893230140209198, 'val_mae_target_0': 0.6344531774520874, 'val_r2_target_0': -2.404707431793213}",COMPLETE
31,0.25005192768165013,2026-02-02 19:28:56.975379,2026-02-02 19:29:21.784435,0 days 00:00:24.809056,mean,0.0007000961933254454,0.44018715598387426,0.0020858363388138635,"{'val_rmse_mean': 0.7687011361122131, 'val_mae_mean': 0.5480570793151855, 'val_r2_mean': -0.6516435146331787, 'val_rmse_target_0': 0.7687011361122131, 'val_mae_target_0': 0.5480570793151855, 'val_r2_target_0': -0.6516435146331787}",COMPLETE
32,0.29435000276451456,2026-02-02 19:29:21.883830,2026-02-02 19:29:47.080921,0 days 00:00:25.197091,mean,0.00037225627300726887,0.43956660554607024,0.002747431710706719,"{'val_rmse_mean': 0.842181384563446, 'val_mae_mean': 0.5948764681816101, 'val_r2_mean': -0.7262744903564453, 'val_rmse_target_0': 0.842181384563446, 'val_mae_target_0': 0.5948764681816101, 'val_r2_target_0': -0.7262744903564453}",COMPLETE
33,0.25490634298195664,2026-02-02 19:29:47.180365,2026-02-02 19:30:12.328760,0 days 00:00:25.148395,mean,0.0010781959474754715,0.2506337122749222,0.0013435155105616483,"{'val_rmse_mean': 0.7933773994445801, 'val_mae_mean': 0.5492350459098816, 'val_r2_mean': -1.0823299884796143, 'val_rmse_target_0': 0.7933773994445801, 'val_mae_target_0': 0.5492350459098816, 'val_r2_target_0': -1.0823299884796143}",COMPLETE
34,0.2872901967089597,2026-02-02 19:30:12.429072,2026-02-02 19:30:35.889267,0 days 00:00:23.460195,mean,0.0006268337131972722,0.5049282328946332,0.0021257454588471535,"{'val_rmse_mean': 0.8366047143936157, 'val_mae_mean': 0.5851081013679504, 'val_r2_mean': -0.8813221454620361, 'val_rmse_target_0': 0.8366047143936157, 'val_mae_target_0': 0.5851081013679504, 'val_r2_target_0': -0.8813221454620361}",COMPLETE
35,0.30510981511152174,2026-02-02 19:30:35.990093,2026-02-02 19:31:02.027615,0 days 00:00:26.037522,mean,0.2260040770419566,0.32094349828668683,0.0034389054584481344,"{'val_rmse_mean': 0.8678216338157654, 'val_mae_mean': 0.6110913157463074, 'val_r2_mean': -0.5187880992889404, 'val_rmse_target_0': 0.8678216338157654, 'val_mae_target_0': 0.6110913157463074, 'val_r2_target_0': -0.5187880992889404}",COMPLETE
36,0.2992790520800352,2026-02-02 19:31:02.127068,2026-02-02 19:31:29.574837,0 days 00:00:27.447769,attention,0.004857681589351096,0.16841818832394845,0.0015422753595938374,"{'val_rmse_mean': 0.8424338102340698, 'val_mae_mean': 0.6136441826820374, 'val_r2_mean': -0.25435972213745117, 'val_rmse_target_0': 0.8424338102340698, 'val_mae_target_0': 0.6136441826820374, 'val_r2_target_0': -0.25435972213745117}",COMPLETE
37,0.26092294027545937,2026-02-02 19:31:29.674813,2026-02-02 19:31:55.389874,0 days 00:00:25.715061,mean,0.00012360663249630667,0.6559639651122819,0.000996362415356424,"{'val_rmse_mean': 0.7903520464897156, 'val_mae_mean': 0.5918371677398682, 'val_r2_mean': -1.9697070121765137, 'val_rmse_target_0': 0.7903520464897156, 'val_mae_target_0': 0.5918371677398682, 'val_r2_target_0': -1.9697070121765137}",COMPLETE
38,0.29292443875992497,2026-02-02 19:31:55.492679,2026-02-02 19:32:24.099037,0 days 00:00:28.606358,attention,0.00022398209473617971,0.2796295025719977,0.0004800860730079149,"{'val_rmse_mean': 0.877638041973114, 'val_mae_mean': 0.6092888712882996, 'val_r2_mean': -4.172811985015869, 'val_rmse_target_0': 0.877638041973114, 'val_mae_target_0': 0.6092888712882996, 'val_r2_target_0': -4.172811985015869}",COMPLETE
39,0.3678445780253107,2026-02-02 19:32:24.198677,2026-02-02 19:32:49.979138,0 days 00:00:25.780461,mean,0.00039664318250407117,0.7326869806644087,0.004930923544906138,"{'val_rmse_mean': 0.9457932710647583, 'val_mae_mean': 0.6979356408119202, 'val_r2_mean': -0.5302507877349854, 'val_rmse_target_0': 0.9457932710647583, 'val_mae_target_0': 0.6979356408119202, 'val_r2_target_0': -0.5302507877349854}",COMPLETE
40,0.2566453240147826,2026-02-02 19:32:50.078150,2026-02-02 19:33:18.490458,0 days 00:00:28.412308,attention,0.0014879225227298913,0.42626282419857986,0.0019986573958457104,"{'val_rmse_mean': 0.7889548540115356, 'val_mae_mean': 0.5753483772277832, 'val_r2_mean': -0.15875744819641113, 'val_rmse_target_0': 0.7889548540115356, 'val_mae_target_0': 0.5753483772277832, 'val_r2_target_0': -0.15875744819641113}",COMPLETE
41,0.2831059053833424,2026-02-02 19:33:18.589967,2026-02-02 19:33:42.859984,0 days 00:00:24.270017,mean,0.000989994524647373,0.25447958175089286,0.0013096255479002593,"{'val_rmse_mean': 0.8318036794662476, 'val_mae_mean': 0.6002245545387268, 'val_r2_mean': -1.6062684059143066, 'val_rmse_target_0': 0.8318036794662476, 'val_mae_target_0': 0.6002245545387268, 'val_r2_target_0': -1.6062684059143066}",COMPLETE
42,0.28943207497596396,2026-02-02 19:33:42.958477,2026-02-02 19:34:08.646453,0 days 00:00:25.687976,mean,0.0008938187274735221,0.1814244895430902,0.0014503089586596553,"{'val_rmse_mean': 0.8414233326911926, 'val_mae_mean': 0.6033169627189636, 'val_r2_mean': -1.2518184185028076, 'val_rmse_target_0': 0.8414233326911926, 'val_mae_target_0': 0.6033169627189636, 'val_r2_target_0': -1.2518184185028076}",COMPLETE
43,0.2930593079672016,2026-02-02 19:34:08.746110,2026-02-02 19:34:34.129360,0 days 00:00:25.383250,mean,0.003226611796652651,0.33024542770452714,0.0011583194262620047,"{'val_rmse_mean': 0.8495751023292542, 'val_mae_mean': 0.5779047608375549, 'val_r2_mean': -1.556605339050293, 'val_rmse_target_0': 0.8495751023292542, 'val_mae_target_0': 0.5779047608375549, 'val_r2_target_0': -1.556605339050293}",COMPLETE
44,0.30446338888550933,2026-02-02 19:34:34.228505,2026-02-02 19:35:00.095948,0 days 00:00:25.867443,mean,0.0001467796609048126,0.13005462536552156,0.0023209335162160056,"{'val_rmse_mean': 0.8747169971466064, 'val_mae_mean': 0.6062629818916321, 'val_r2_mean': -0.6861807107925415, 'val_rmse_target_0': 0.8747169971466064, 'val_mae_target_0': 0.6062629818916321, 'val_r2_target_0': -0.6861807107925415}",COMPLETE
45,0.2835666675215449,2026-02-02 19:35:00.195758,2026-02-02 19:35:26.235888,0 days 00:00:26.040130,mean,0.0005486330865218985,0.2738053188702747,0.0008250795138406678,"{'val_rmse_mean': 0.8229763507843018, 'val_mae_mean': 0.5895847678184509, 'val_r2_mean': -2.5753142833709717, 'val_rmse_target_0': 0.8229763507843018, 'val_mae_target_0': 0.5895847678184509, 'val_r2_target_0': -2.5753142833709717}",COMPLETE
46,0.29821704867558935,2026-02-02 19:35:26.334069,2026-02-02 19:35:55.008017,0 days 00:00:28.673948,attention,0.022330052867994152,0.21028921975930284,0.0018736224455125322,"{'val_rmse_mean': 0.8312132358551025, 'val_mae_mean': 0.6237663626670837, 'val_r2_mean': -0.582170844078064, 'val_rmse_target_0': 0.8312132358551025, 'val_mae_target_0': 0.6237663626670837, 'val_r2_target_0': -0.582170844078064}",COMPLETE
47,0.2915639415278848,2026-02-02 19:35:55.107557,2026-02-02 19:36:20.267567,0 days 00:00:25.160010,mean,0.8187668340533869,0.587994076164031,0.0005946018522760263,"{'val_rmse_mean': 0.8511042594909668, 'val_mae_mean': 0.6101131439208984, 'val_r2_mean': -3.483614444732666, 'val_rmse_target_0': 0.8511042594909668, 'val_mae_target_0': 0.6101131439208984, 'val_r2_target_0': -3.483614444732666}",COMPLETE
48,0.23334634503050808,2026-02-02 19:36:20.367765,2026-02-02 19:36:46.488482,0 days 00:00:26.120717,mean,0.00025029514231103827,0.5275165894974087,0.001331803466938545,"{'val_rmse_mean': 0.7508472800254822, 'val_mae_mean': 0.5402148365974426, 'val_r2_mean': -0.49572789669036865, 'val_rmse_target_0': 0.7508472800254822, 'val_mae_target_0': 0.5402148365974426, 'val_r2_target_0': -0.49572789669036865}",COMPLETE
49,0.29249568986199814,2026-02-02 19:36:46.589056,2026-02-02 19:37:12.820056,0 days 00:00:26.231000,mean,0.00025591488672129317,0.48388882950529705,0.003160216469972491,"{'val_rmse_mean': 0.8524319529533386, 'val_mae_mean': 0.5832911729812622, 'val_r2_mean': -0.6320679187774658, 'val_rmse_target_0': 0.8524319529533386, 'val_mae_target_0': 0.5832911729812622, 'val_r2_target_0': -0.6320679187774658}",COMPLETE
