number,value,datetime_start,datetime_complete,duration,params_aggregation,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.37808677195398893,2026-01-30 18:23:23.187811,2026-01-30 18:23:38.269221,0 days 00:00:15.081410,mean,0.0007394648319837624,2.4202388982834993e-05,"{'val_rmse_mean': 0.9809221625328064, 'val_mae_mean': 0.7280970811843872, 'val_r2_mean': -11.59531021118164, 'val_rmse_target_0': 0.9568018317222595, 'val_mae_target_0': 0.6274396181106567, 'val_r2_target_0': -8.925307273864746, 'val_rmse_target_1': 0.9297076463699341, 'val_mae_target_1': 0.7067276239395142, 'val_r2_target_1': -10.733270645141602, 'val_rmse_target_2': 0.9628221392631531, 'val_mae_target_2': 0.8289036750793457, 'val_r2_target_2': -10.618524551391602, 'val_rmse_target_3': 1.074357032775879, 'val_mae_target_3': 0.749317467212677, 'val_r2_target_3': -16.1041316986084}",COMPLETE
11,0.4021317369684025,2026-01-30 18:23:38.365290,2026-01-30 18:23:52.642165,0 days 00:00:14.276875,mean,0.0014313378724200914,0.009018678891703774,"{'val_rmse_mean': 1.001611351966858, 'val_mae_mean': 0.7568475008010864, 'val_r2_mean': -5.6561665534973145, 'val_rmse_target_0': 0.9413542151451111, 'val_mae_target_0': 0.6208893060684204, 'val_r2_target_0': -2.047567844390869, 'val_rmse_target_1': 1.0194509029388428, 'val_mae_target_1': 0.7228459715843201, 'val_r2_target_1': -6.516528129577637, 'val_rmse_target_2': 1.0097029209136963, 'val_mae_target_2': 0.9080517888069153, 'val_r2_target_2': -5.373879432678223, 'val_rmse_target_3': 1.0359373092651367, 'val_mae_target_3': 0.775603175163269, 'val_r2_target_3': -8.686686515808105}",COMPLETE
12,0.36637352331093065,2026-01-30 18:23:52.737262,2026-01-30 18:24:07.244091,0 days 00:00:14.506829,mean,0.001193374919984489,0.00021131794345342203,"{'val_rmse_mean': 0.950385570526123, 'val_mae_mean': 0.7035707831382751, 'val_r2_mean': -7.249329566955566, 'val_rmse_target_0': 0.8717628121376038, 'val_mae_target_0': 0.5651212334632874, 'val_r2_target_0': -3.286609172821045, 'val_rmse_target_1': 0.9291956424713135, 'val_mae_target_1': 0.6630381941795349, 'val_r2_target_1': -7.033440589904785, 'val_rmse_target_2': 0.957813560962677, 'val_mae_target_2': 0.845712423324585, 'val_r2_target_2': -5.094742774963379, 'val_rmse_target_3': 1.0427703857421875, 'val_mae_target_3': 0.7404112219810486, 'val_r2_target_3': -13.58252239227295}",COMPLETE
13,0.3809296949594109,2026-01-30 18:24:07.340451,2026-01-30 18:24:22.115443,0 days 00:00:14.774992,mean,0.0004933496697573217,0.0002338919475646881,"{'val_rmse_mean': 0.9565477967262268, 'val_mae_mean': 0.7239046692848206, 'val_r2_mean': -17.75115203857422, 'val_rmse_target_0': 0.8552539944648743, 'val_mae_target_0': 0.5996654629707336, 'val_r2_target_0': -6.698478698730469, 'val_rmse_target_1': 0.9232657551765442, 'val_mae_target_1': 0.6649529933929443, 'val_r2_target_1': -11.410911560058594, 'val_rmse_target_2': 1.0264761447906494, 'val_mae_target_2': 0.893113374710083, 'val_r2_target_2': -13.20565128326416, 'val_rmse_target_3': 1.0211951732635498, 'val_mae_target_3': 0.737886905670166, 'val_r2_target_3': -39.68955612182617}",COMPLETE
14,0.3584644820679117,2026-01-30 18:24:22.211131,2026-01-30 18:24:36.860715,0 days 00:00:14.649584,mean,0.0003368872914779697,3.6003115151287954e-05,"{'val_rmse_mean': 0.9421332478523254, 'val_mae_mean': 0.6931159496307373, 'val_r2_mean': -21.344623565673828, 'val_rmse_target_0': 0.8991944193840027, 'val_mae_target_0': 0.6020643711090088, 'val_r2_target_0': -9.230302810668945, 'val_rmse_target_1': 0.9139159917831421, 'val_mae_target_1': 0.6791253685951233, 'val_r2_target_1': -18.119823455810547, 'val_rmse_target_2': 0.9435241222381592, 'val_mae_target_2': 0.7975589036941528, 'val_r2_target_2': -32.46894454956055, 'val_rmse_target_3': 1.0118985176086426, 'val_mae_target_3': 0.69371497631073, 'val_r2_target_3': -25.55942726135254}",COMPLETE
15,0.5335979726579454,2026-01-30 18:24:36.956258,2026-01-30 18:24:51.282358,0 days 00:00:14.326100,mean,0.00989248086668326,6.91843651979125e-05,"{'val_rmse_mean': 1.1634160280227661, 'val_mae_mean': 0.9132269620895386, 'val_r2_mean': -1.0032016038894653, 'val_rmse_target_0': 1.1388025283813477, 'val_mae_target_0': 0.8330091834068298, 'val_r2_target_0': -0.5508736371994019, 'val_rmse_target_1': 1.2032420635223389, 'val_mae_target_1': 0.9359611868858337, 'val_r2_target_1': -1.0454471111297607, 'val_rmse_target_2': 1.2090927362442017, 'val_mae_target_2': 1.0036002397537231, 'val_r2_target_2': -0.7338482141494751, 'val_rmse_target_3': 1.1025266647338867, 'val_mae_target_3': 0.8803372979164124, 'val_r2_target_3': -1.6826376914978027}",COMPLETE
16,0.36402931354112095,2026-01-30 18:24:51.378815,2026-01-30 18:25:05.744781,0 days 00:00:14.365966,mean,0.00027121463455318407,1.624862361287067e-05,"{'val_rmse_mean': 0.9536781907081604, 'val_mae_mean': 0.7102635502815247, 'val_r2_mean': -19.56143569946289, 'val_rmse_target_0': 0.8949046730995178, 'val_mae_target_0': 0.5836068987846375, 'val_r2_target_0': -10.274974822998047, 'val_rmse_target_1': 0.9494627118110657, 'val_mae_target_1': 0.7421196699142456, 'val_r2_target_1': -14.435400009155273, 'val_rmse_target_2': 0.9884780049324036, 'val_mae_target_2': 0.8369564414024353, 'val_r2_target_2': -15.625774383544922, 'val_rmse_target_3': 0.9818673729896545, 'val_mae_target_3': 0.6783711910247803, 'val_r2_target_3': -37.90959548950195}",COMPLETE
17,0.3881471228820306,2026-01-30 18:25:05.840911,2026-01-30 18:25:20.419077,0 days 00:00:14.578166,mean,0.00028538088809227735,9.403829866310769e-06,"{'val_rmse_mean': 1.0052177906036377, 'val_mae_mean': 0.7264639735221863, 'val_r2_mean': -17.09994125366211, 'val_rmse_target_0': 0.9700357913970947, 'val_mae_target_0': 0.6409306526184082, 'val_r2_target_0': -12.516807556152344, 'val_rmse_target_1': 1.0232641696929932, 'val_mae_target_1': 0.7200871109962463, 'val_r2_target_1': -14.061182022094727, 'val_rmse_target_2': 0.9777402281761169, 'val_mae_target_2': 0.8342198133468628, 'val_r2_target_2': -20.652006149291992, 'val_rmse_target_3': 1.0498310327529907, 'val_mae_target_3': 0.7106181979179382, 'val_r2_target_3': -21.169769287109375}",COMPLETE
18,0.38985787532119837,2026-01-30 18:25:20.513310,2026-01-30 18:25:33.729923,0 days 00:00:13.216613,mean,0.00010125769327207027,3.52048208968883e-05,"{'val_rmse_mean': 1.0034677982330322, 'val_mae_mean': 0.7418243288993835, 'val_r2_mean': -20.487531661987305, 'val_rmse_target_0': 0.9372777342796326, 'val_mae_target_0': 0.5974363684654236, 'val_r2_target_0': -19.448698043823242, 'val_rmse_target_1': 1.0644128322601318, 'val_mae_target_1': 0.7614980340003967, 'val_r2_target_1': -31.88697052001953, 'val_rmse_target_2': 1.005732536315918, 'val_mae_target_2': 0.8739021420478821, 'val_r2_target_2': -9.82965087890625, 'val_rmse_target_3': 1.0064480304718018, 'val_mae_target_3': 0.7344608902931213, 'val_r2_target_3': -20.784801483154297}",COMPLETE
19,0.4020748310205009,2026-01-30 18:25:33.816441,2026-01-30 18:25:48.104307,0 days 00:00:14.287866,mean,0.0003136350965313965,7.003723294320237e-06,"{'val_rmse_mean': 1.0093501806259155, 'val_mae_mean': 0.7619007229804993, 'val_r2_mean': -16.67695426940918, 'val_rmse_target_0': 0.9745318293571472, 'val_mae_target_0': 0.681607723236084, 'val_r2_target_0': -10.333500862121582, 'val_rmse_target_1': 0.9647210240364075, 'val_mae_target_1': 0.7002109885215759, 'val_r2_target_1': -22.140579223632812, 'val_rmse_target_2': 1.0652955770492554, 'val_mae_target_2': 0.9338458776473999, 'val_r2_target_2': -18.060047149658203, 'val_rmse_target_3': 1.032852053642273, 'val_mae_target_3': 0.7319381833076477, 'val_r2_target_3': -16.173673629760742}",COMPLETE
20,0.40961479433570747,2026-01-30 18:25:48.190508,2026-01-30 18:26:02.862130,0 days 00:00:14.671622,mean,0.0001623859285086993,5.157783510070875e-05,"{'val_rmse_mean': 1.0173416137695312, 'val_mae_mean': 0.7652490139007568, 'val_r2_mean': -18.922914505004883, 'val_rmse_target_0': 0.944810152053833, 'val_mae_target_0': 0.6366087794303894, 'val_r2_target_0': -16.080183029174805, 'val_rmse_target_1': 1.0525422096252441, 'val_mae_target_1': 0.7724326252937317, 'val_r2_target_1': -21.503347396850586, 'val_rmse_target_2': 1.025465965270996, 'val_mae_target_2': 0.8972882032394409, 'val_r2_target_2': -25.85809898376465, 'val_rmse_target_3': 1.0465480089187622, 'val_mae_target_3': 0.7546662092208862, 'val_r2_target_3': -12.25002670288086}",COMPLETE
21,0.3847937669467043,2026-01-30 18:26:02.957069,2026-01-30 18:26:16.994359,0 days 00:00:14.037290,mean,0.0008681388796751538,0.00022217166039304522,"{'val_rmse_mean': 0.9838598370552063, 'val_mae_mean': 0.7350844740867615, 'val_r2_mean': -11.202136039733887, 'val_rmse_target_0': 0.9404956698417664, 'val_mae_target_0': 0.6231639385223389, 'val_r2_target_0': -8.717218399047852, 'val_rmse_target_1': 0.9156345725059509, 'val_mae_target_1': 0.7002843022346497, 'val_r2_target_1': -9.368067741394043, 'val_rmse_target_2': 0.9858770370483398, 'val_mae_target_2': 0.8574620485305786, 'val_r2_target_2': -7.180713653564453, 'val_rmse_target_3': 1.0934321880340576, 'val_mae_target_3': 0.7594277262687683, 'val_r2_target_3': -19.542545318603516}",COMPLETE
22,0.413041137986713,2026-01-30 18:26:17.085565,2026-01-30 18:26:31.307993,0 days 00:00:14.222428,mean,0.0018385355214045535,0.0002829698925159885,"{'val_rmse_mean': 1.012683629989624, 'val_mae_mean': 0.7667570114135742, 'val_r2_mean': -4.808831214904785, 'val_rmse_target_0': 0.9320727586746216, 'val_mae_target_0': 0.6499175429344177, 'val_r2_target_0': -3.0513854026794434, 'val_rmse_target_1': 1.0069154500961304, 'val_mae_target_1': 0.7190778255462646, 'val_r2_target_1': -4.622446537017822, 'val_rmse_target_2': 0.9866039156913757, 'val_mae_target_2': 0.8732116222381592, 'val_r2_target_2': -2.525178909301758, 'val_rmse_target_3': 1.125142216682434, 'val_mae_target_3': 0.8248210549354553, 'val_r2_target_3': -9.036314964294434}",COMPLETE
23,0.36625448928249105,2026-01-30 18:26:31.397783,2026-01-30 18:26:46.401969,0 days 00:00:15.004186,mean,0.000655655585569096,2.0390283969336462e-05,"{'val_rmse_mean': 0.9538592100143433, 'val_mae_mean': 0.7089560627937317, 'val_r2_mean': -10.443652153015137, 'val_rmse_target_0': 0.9196991920471191, 'val_mae_target_0': 0.5973742604255676, 'val_r2_target_0': -9.90151596069336, 'val_rmse_target_1': 0.8953133225440979, 'val_mae_target_1': 0.6736839413642883, 'val_r2_target_1': -7.794240951538086, 'val_rmse_target_2': 0.9396264553070068, 'val_mae_target_2': 0.8248172998428345, 'val_r2_target_2': -8.199935913085938, 'val_rmse_target_3': 1.0607980489730835, 'val_mae_target_3': 0.7399486899375916, 'val_r2_target_3': -15.878913879394531}",COMPLETE
24,0.38589132563383494,2026-01-30 18:26:46.497897,2026-01-30 18:27:01.264516,0 days 00:00:14.766619,mean,0.0003625367872545649,2.0430511811655227e-05,"{'val_rmse_mean': 0.9826273322105408, 'val_mae_mean': 0.7291849851608276, 'val_r2_mean': -13.839742660522461, 'val_rmse_target_0': 0.8948162198066711, 'val_mae_target_0': 0.6009164452552795, 'val_r2_target_0': -6.605686187744141, 'val_rmse_target_1': 1.0149768590927124, 'val_mae_target_1': 0.7428669929504395, 'val_r2_target_1': -11.81884479522705, 'val_rmse_target_2': 0.9847512245178223, 'val_mae_target_2': 0.8793147802352905, 'val_r2_target_2': -9.704395294189453, 'val_rmse_target_3': 1.0359649658203125, 'val_mae_target_3': 0.6936416029930115, 'val_r2_target_3': -27.230039596557617}",COMPLETE
25,0.3834399074591972,2026-01-30 18:27:01.351266,2026-01-30 18:27:16.064080,0 days 00:00:14.712814,mean,0.0007319052100074754,5.904435321720174e-06,"{'val_rmse_mean': 0.96479332447052, 'val_mae_mean': 0.7344472408294678, 'val_r2_mean': -9.619277954101562, 'val_rmse_target_0': 0.8896680474281311, 'val_mae_target_0': 0.6509297490119934, 'val_r2_target_0': -3.557116985321045, 'val_rmse_target_1': 0.9846839904785156, 'val_mae_target_1': 0.7477616667747498, 'val_r2_target_1': -11.654980659484863, 'val_rmse_target_2': 0.9628814458847046, 'val_mae_target_2': 0.8142009973526001, 'val_r2_target_2': -9.661393165588379, 'val_rmse_target_3': 1.0219398736953735, 'val_mae_target_3': 0.7248965501785278, 'val_r2_target_3': -13.603620529174805}",COMPLETE
26,0.3667822439499475,2026-01-30 18:27:16.160776,2026-01-30 18:27:30.895004,0 days 00:00:14.734228,mean,0.0006260360099705804,1.3496357429152406e-05,"{'val_rmse_mean': 0.9509323239326477, 'val_mae_mean': 0.7057542204856873, 'val_r2_mean': -10.217556953430176, 'val_rmse_target_0': 0.8422366976737976, 'val_mae_target_0': 0.553662121295929, 'val_r2_target_0': -5.535930633544922, 'val_rmse_target_1': 0.9862568378448486, 'val_mae_target_1': 0.7014152407646179, 'val_r2_target_1': -12.189861297607422, 'val_rmse_target_2': 1.0006866455078125, 'val_mae_target_2': 0.8765597939491272, 'val_r2_target_2': -14.27668285369873, 'val_rmse_target_3': 0.9745490550994873, 'val_mae_target_3': 0.6913798451423645, 'val_r2_target_3': -8.867755889892578}",COMPLETE
27,0.3795767765906122,2026-01-30 18:27:30.979865,2026-01-30 18:27:45.834190,0 days 00:00:14.854325,mean,0.00021315815886817425,3.934586844341218e-05,"{'val_rmse_mean': 0.9761132001876831, 'val_mae_mean': 0.7163615822792053, 'val_r2_mean': -22.97641944885254, 'val_rmse_target_0': 0.9519708156585693, 'val_mae_target_0': 0.6196709871292114, 'val_r2_target_0': -19.8248291015625, 'val_rmse_target_1': 0.9399243593215942, 'val_mae_target_1': 0.6864651441574097, 'val_r2_target_1': -14.903800010681152, 'val_rmse_target_2': 1.0014790296554565, 'val_mae_target_2': 0.8502698540687561, 'val_r2_target_2': -31.85391616821289, 'val_rmse_target_3': 1.0110787153244019, 'val_mae_target_3': 0.7090404033660889, 'val_r2_target_3': -25.323131561279297}",COMPLETE
28,0.3987784431902347,2026-01-30 18:27:45.929271,2026-01-30 18:28:00.671218,0 days 00:00:14.741947,mean,0.000155004800311099,3.306275191354937e-06,"{'val_rmse_mean': 1.0300774574279785, 'val_mae_mean': 0.7438015341758728, 'val_r2_mean': -24.812454223632812, 'val_rmse_target_0': 0.9888395667076111, 'val_mae_target_0': 0.6329599022865295, 'val_r2_target_0': -11.787582397460938, 'val_rmse_target_1': 1.0887995958328247, 'val_mae_target_1': 0.8180156350135803, 'val_r2_target_1': -37.56090545654297, 'val_rmse_target_2': 1.0339144468307495, 'val_mae_target_2': 0.829315185546875, 'val_r2_target_2': -26.799768447875977, 'val_rmse_target_3': 1.0087560415267944, 'val_mae_target_3': 0.6949154734611511, 'val_r2_target_3': -23.101566314697266}",COMPLETE
29,0.3856584675334118,2026-01-30 18:28:00.757308,2026-01-30 18:28:16.211333,0 days 00:00:15.454025,attention,0.0003655966104341077,0.0001221802969013163,"{'val_rmse_mean': 0.9849584102630615, 'val_mae_mean': 0.7283966541290283, 'val_r2_mean': -21.1624755859375, 'val_rmse_target_0': 0.9564999341964722, 'val_mae_target_0': 0.6023778319358826, 'val_r2_target_0': -19.442758560180664, 'val_rmse_target_1': 0.9528249502182007, 'val_mae_target_1': 0.6951717734336853, 'val_r2_target_1': -17.596309661865234, 'val_rmse_target_2': 1.009583830833435, 'val_mae_target_2': 0.9002702236175537, 'val_r2_target_2': -27.186845779418945, 'val_rmse_target_3': 1.0209250450134277, 'val_mae_target_3': 0.715766966342926, 'val_r2_target_3': -20.423980712890625}",COMPLETE
30,0.39271737780008054,2026-01-30 18:28:16.306841,2026-01-30 18:28:30.447386,0 days 00:00:14.140545,mean,0.00014308225078324993,5.2669624053442905e-06,"{'val_rmse_mean': 1.013370394706726, 'val_mae_mean': 0.7401625514030457, 'val_r2_mean': -24.42226219177246, 'val_rmse_target_0': 1.0252959728240967, 'val_mae_target_0': 0.6458705067634583, 'val_r2_target_0': -25.60027503967285, 'val_rmse_target_1': 1.0131115913391113, 'val_mae_target_1': 0.7057610750198364, 'val_r2_target_1': -24.524351119995117, 'val_rmse_target_2': 0.9968916773796082, 'val_mae_target_2': 0.9006938338279724, 'val_r2_target_2': -21.729333877563477, 'val_rmse_target_3': 1.018182396888733, 'val_mae_target_3': 0.708324670791626, 'val_r2_target_3': -25.83509063720703}",COMPLETE
31,0.3785958556734301,2026-01-30 18:28:30.544802,2026-01-30 18:28:45.232100,0 days 00:00:14.687298,mean,0.0010797684261626445,0.00014762648792820425,"{'val_rmse_mean': 0.9666603207588196, 'val_mae_mean': 0.7276092767715454, 'val_r2_mean': -9.729326248168945, 'val_rmse_target_0': 0.92982417345047, 'val_mae_target_0': 0.6159440279006958, 'val_r2_target_0': -4.438800811767578, 'val_rmse_target_1': 0.9028236269950867, 'val_mae_target_1': 0.6614050269126892, 'val_r2_target_1': -8.348082542419434, 'val_rmse_target_2': 1.0001802444458008, 'val_mae_target_2': 0.8954647779464722, 'val_r2_target_2': -5.203607082366943, 'val_rmse_target_3': 1.033813238143921, 'val_mae_target_3': 0.7376230955123901, 'val_r2_target_3': -20.92681312561035}",COMPLETE
32,0.37326983472815267,2026-01-30 18:28:45.317560,2026-01-30 18:28:59.578649,0 days 00:00:14.261089,mean,0.0016807634584516218,0.0005916441127748978,"{'val_rmse_mean': 0.9513627290725708, 'val_mae_mean': 0.7243905067443848, 'val_r2_mean': -4.588451385498047, 'val_rmse_target_0': 0.8282774090766907, 'val_mae_target_0': 0.57757967710495, 'val_r2_target_0': -1.7849338054656982, 'val_rmse_target_1': 0.9659192562103271, 'val_mae_target_1': 0.718596339225769, 'val_r2_target_1': -3.0863609313964844, 'val_rmse_target_2': 0.9636878967285156, 'val_mae_target_2': 0.8558912873268127, 'val_r2_target_2': -3.5627546310424805, 'val_rmse_target_3': 1.0475664138793945, 'val_mae_target_3': 0.7454947829246521, 'val_r2_target_3': -9.919754028320312}",COMPLETE
33,0.40333890894220936,2026-01-30 18:28:59.673679,2026-01-30 18:29:13.851883,0 days 00:00:14.178204,mean,0.0010076771304592955,2.642261933727699e-05,"{'val_rmse_mean': 0.9916518330574036, 'val_mae_mean': 0.7512553930282593, 'val_r2_mean': -7.859574317932129, 'val_rmse_target_0': 0.9404423832893372, 'val_mae_target_0': 0.6451655626296997, 'val_r2_target_0': -4.3422346115112305, 'val_rmse_target_1': 0.9329651594161987, 'val_mae_target_1': 0.6992748379707336, 'val_r2_target_1': -6.599545478820801, 'val_rmse_target_2': 1.0336419343948364, 'val_mae_target_2': 0.9049627780914307, 'val_r2_target_2': -7.314757347106934, 'val_rmse_target_3': 1.0595576763153076, 'val_mae_target_3': 0.7556182742118835, 'val_r2_target_3': -13.1817626953125}",COMPLETE
